beach_name,region,beach_type,beach_length_m,kri_kri_sightings,caretta_nests,monk_seal_sightings,lizard_species,cretan_palms,thyme_coverage_pct,sea_urchin_density,lionfish_spotted,cornetfish_spotted,water_temp_celsius,wind_speed_kmh,annual_rainfall_mm,avg_tourists_per_day
Elafonissi,Chania,sandy,1200,0,8,2,3,5,15,12,4,6,25.5,25,680,4500
Balos,Chania,sandy,500,2,2,3,4,0,25,18,3,5,25.2,28,720,2200
Falasarna,Chania,sandy,3500,0,15,1,3,0,20,8,2,4,25.8,32,750,800
Vai,Lassithi,sandy,200,0,4,1,2,5000,12,15,5,8,26.2,35,580,1200
Preveli,Rethymnon,sandy,400,1,6,4,3,800,30,22,6,9,25.4,20,650,900
Matala,Heraklion,sandy,250,0,12,0,4,0,18,25,8,12,26.0,18,520,600
Agia Galini,Rethymnon,sandy,600,0,5,1,3,0,10,14,5,7,25.6,16,560,300
Plakias,Rethymnon,pebble,1300,3,3,5,3,3,35,30,7,10,25.3,18,620,400
Georgioupoli,Chania,sandy,800,0,7,1,2,0,8,10,3,5,25.7,30,780,500
Stavros,Chania,sandy,150,0,1,2,3,0,22,20,4,6,25.9,26,740,350
Agia Pelagia,Heraklion,sandy,500,0,4,1,3,0,12,16,6,8,26.1,28,550,450
Bali,Rethymnon,sandy,800,1,2,2,3,0,15,20,5,7,25.8,24,600,300
Panormos,Rethymnon,sandy,700,0,3,1,2,0,18,18,4,6,25.9,27,620,250
Almyrida,Chania,sandy,1000,0,5,0,2,0,10,12,3,5,25.6,29,760,280
Marathi,Chania,sandy,400,1,0,3,3,0,20,15,4,6,25.4,22,720,200
Kalathas,Chania,sandy,200,0,1,1,2,0,14,22,5,7,25.7,25,700,320
Seitan Limania,Chania,pebble,50,4,0,6,4,0,40,35,2,4,25.3,20,680,180
Kedrodasos,Chania,sandy,800,1,3,4,3,0,28,20,3,5,25.5,24,690,150
Glyka Nera,Chania,pebble,300,2,0,8,2,0,45,28,4,6,25.2,15,650,120
Marmara,Chania,pebble,150,3,0,7,3,0,50,40,5,7,25.1,14,640,80
Frangokastello,Chania,sandy,600,1,4,3,3,0,25,18,6,9,25.8,17,670,220
Paleochora,Chania,sandy,800,0,10,2,3,0,20,15,4,6,25.9,19,700,350
Sougia,Chania,pebble,1200,2,6,5,3,0,32,25,5,8,25.7,17,720,100
Loutro,Chania,pebble,100,1,0,4,2,0,38,30,3,5,25.6,12,660,90
Chania Beach,Chania,sandy,400,0,2,0,2,0,5,8,5,7,25.8,31,800,600
Rethymno Beach,Rethymnon,sandy,1500,0,8,1,2,0,8,10,7,10,26.0,30,650,700
Ierapetra Beach,Lassithi,sandy,2500,0,18,0,3,0,6,12,9,14,26.5,33,480,400
