site,region,coast,substrate,night_survey,water_temp,posidonia_cover,umbrellas_per_100m,fireworms_per_m2,avg_fireworm_size_cm,scorpionfish,lionfish,cornetfish,seahorses,sea_urchins_per_m2,seashells_per_m2,fluor_peak_nm
Kissamos,Chania,north,sandy,True,25.5,34.0,15,0.3,3.1,0,1,1,2,4.3,10.3,520.0
Falasarna,Chania,north,sandy,False,26.6,49.0,8,0.8,6.0,0,1,1,3,4.3,10.2,
Kolymvari,Chania,north,pebble,True,26.0,0.0,15,2.8,5.2,3,1,1,0,2.5,0.0,526.0
Platanias,Chania,north,sandy,True,25.5,29.0,18,1.0,4.9,1,1,2,1,3.9,11.5,538.0
Agioi Apostoloi,Chania,north,sandy,False,25.6,5.0,31,0.3,5.5,1,0,0,0,4.7,10.4,
Chania Harbor,Chania,north,pebble,True,25.6,0.0,14,3.4,5.4,5,1,1,0,1.9,0.0,532.0
Stavros,Chania,north,sandy,True,27.9,42.0,12,1.0,8.8,1,1,1,2,4.3,11.0,583.0
Tersanas,Chania,north,mixed,False,24.6,26.0,1,1.0,4.8,2,1,1,1,4.1,5.6,
Kalathas,Chania,north,sandy,False,28.2,21.0,24,1.2,8.0,1,1,1,2,4.4,10.6,
Marathi,Chania,north,sandy,True,25.9,32.0,15,0.5,4.9,0,1,1,1,6.2,12.5,554.0
Almyrida,Chania,north,sandy,False,26.1,29.0,19,1.4,9.8,0,1,1,2,4.8,8.2,
Kalives,Chania,north,sandy,True,26.2,40.0,15,0.5,6.5,1,1,1,1,4.7,6.7,559.0
Georgioupoli,Chania,north,sandy,False,25.3,62.0,0,0.4,7.2,1,1,1,4,4.8,9.8,
Seitan Limania,Chania,north,pebble,True,24.4,0.0,22,2.5,2.6,5,2,1,0,3.3,0.0,500.0
Balos,Chania,north,sandy,False,24.9,26.0,24,0.4,5.3,0,1,1,1,4.7,6.2,
Episkopi,Rethymno,north,sandy,False,24.6,30.0,18,0.1,3.3,1,2,2,1,4.5,7.2,
Panormos,Rethymno,north,mixed,True,26.7,0.0,24,1.5,7.9,2,1,1,0,3.9,3.5,578.0
Bali,Rethymno,north,mixed,False,24.3,19.0,5,1.0,2.0,1,0,1,0,3.7,3.8,
Rethymno Beach,Rethymno,north,sandy,False,25.7,0.0,35,0.9,3.2,1,4,2,0,3.8,9.7,
Adelianos Kampos,Rethymno,north,sandy,False,25.3,32.0,19,0.7,3.8,0,1,1,1,3.3,9.9,
Skaleta,Rethymno,north,sandy,False,25.8,19.0,20,0.5,5.7,0,0,0,0,3.9,9.0,
Fodele,Heraklion,north,mixed,True,26.2,0.0,18,2.1,4.7,3,0,0,0,4.0,4.0,536.0
Agia Pelagia,Heraklion,north,mixed,True,28.5,42.0,0,2.0,10.3,2,1,2,3,4.0,3.9,616.0
Lygaria,Heraklion,north,pebble,False,25.0,0.0,26,2.8,2.9,5,1,1,0,2.4,0.0,
Amoudara,Heraklion,north,sandy,False,24.7,29.0,19,0.5,4.4,0,1,1,1,4.3,11.8,
Karteros,Heraklion,north,sandy,False,28.0,56.0,6,0.9,9.8,0,1,1,3,5.0,9.7,
Kokkini Hani,Heraklion,north,sandy,True,27.1,37.0,19,1.0,8.8,0,2,2,2,3.1,13.0,601.0
Gouves,Heraklion,north,sandy,True,25.9,0.0,38,0.8,6.1,0,1,1,0,5.7,5.9,543.0
Hersonissos,Heraklion,north,mixed,True,24.8,1.0,10,1.6,4.5,1,1,1,0,4.0,3.8,525.0
Stalis,Heraklion,north,sandy,True,28.5,50.0,7,1.5,11.4,0,3,3,3,4.5,11.3,608.0
Malia,Heraklion,north,sandy,False,26.9,36.0,17,0.6,9.9,1,0,0,2,5.1,10.4,
Sissi,Lassithi,north,mixed,False,24.2,0.0,17,1.4,2.3,1,1,1,0,4.0,3.7,
Milatos,Lassithi,north,pebble,True,26.5,2.0,4,3.3,5.7,4,1,1,0,2.7,0.9,563.0
Elounda,Lassithi,north,mixed,False,27.9,15.0,11,2.1,10.3,1,0,0,1,3.1,6.8,
Plaka,Lassithi,north,pebble,False,26.0,0.0,23,3.1,8.0,4,3,2,0,2.5,1.8,
Agios Nikolaos,Lassithi,north,mixed,False,26.0,0.0,20,1.4,5.6,3,1,1,0,3.2,6.4,
Istro,Lassithi,north,sandy,True,25.5,30.0,23,0.8,4.2,0,2,1,1,4.8,11.3,553.0
Mohlos,Lassithi,north,pebble,False,26.3,0.0,9,3.1,8.1,6,1,1,0,3.1,1.0,
Siteia,Lassithi,north,sandy,False,25.7,33.0,21,0.4,6.5,1,1,1,2,4.9,8.9,
Vai,Lassithi,north,sandy,False,26.0,30.0,13,0.7,5.0,0,1,1,2,5.3,11.0,
Elafonissi,Chania,south,sandy,False,26.4,45.0,8,0.5,7.6,1,4,3,3,5.5,7.9,
Kedrodasos,Chania,south,sandy,True,26.3,42.0,9,0.5,9.8,0,3,3,2,4.8,9.8,599.0
Paleochora,Chania,south,mixed,False,24.2,0.0,20,1.1,4.2,1,2,2,0,4.5,4.5,
Sougia,Chania,south,pebble,False,25.8,22.0,0,2.8,6.1,3,3,2,0,3.9,0.6,
Agia Roumeli,Chania,south,pebble,False,26.1,0.0,11,2.9,5.4,3,3,3,0,3.3,0.8,
Loutro,Chania,south,pebble,False,23.2,0.0,17,2.3,2.0,5,3,3,0,3.9,2.0,
Glyka Nera,Chania,south,pebble,True,26.3,18.0,0,3.4,6.7,4,4,3,0,3.2,0.3,560.0
Marmara,Chania,south,pebble,True,25.0,4.0,8,2.6,6.1,4,3,2,0,2.5,0.7,552.0
Sfakia,Chania,south,pebble,True,27.1,0.0,7,3.1,9.3,4,3,3,0,3.2,1.2,593.0
Frangokastello,Chania,south,sandy,False,25.0,51.0,11,0.2,4.7,0,3,3,3,6.6,12.4,
Gavdos Sarakiniko,Chania,south,sandy,True,24.4,56.0,9,0.4,4.0,1,2,2,4,6.2,9.4,524.0
Plakias,Rethymno,south,mixed,False,24.9,29.0,0,1.2,3.4,3,2,2,1,3.1,5.8,
Damnoni,Rethymno,south,sandy,True,24.6,78.0,0,0.5,2.3,1,3,2,6,4.7,13.1,507.0
Preveli,Rethymno,south,mixed,False,25.1,4.0,12,1.3,5.2,2,2,3,0,4.2,7.9,
Agia Galini,Rethymno,south,mixed,True,25.2,71.0,0,1.4,5.4,2,3,3,5,4.6,7.8,551.0
Triopetra,Rethymno,south,sandy,False,26.3,39.0,14,0.6,6.9,0,3,3,2,5.0,9.6,
Agios Pavlos,Rethymno,south,pebble,False,25.6,0.0,15,3.0,5.7,4,3,3,0,2.0,2.1,
Matala,Heraklion,south,mixed,False,23.8,34.0,0,1.3,2.6,1,3,3,2,4.5,5.5,
Kokkinos Pyrgos,Heraklion,south,sandy,True,24.3,40.0,14,0.3,4.7,1,3,3,1,5.4,9.2,546.0
Lentas,Heraklion,south,pebble,False,24.2,0.0,11,3.0,2.3,4,3,2,0,2.1,1.7,
Tsoutsouras,Heraklion,south,pebble,True,24.8,0.0,10,2.7,4.2,4,4,3,0,2.9,0.8,527.0
Keratokampos,Heraklion,south,sandy,False,24.9,51.0,5,0.6,4.1,1,3,2,3,4.9,11.3,
Myrtos,Lassithi,south,pebble,True,26.8,0.0,9,3.0,7.8,4,3,3,0,2.1,2.7,583.0
Myrtos,Lassithi,south,pebble,True,27.1,0.0,8,1.5,10.2,0,3,3,0,3.6,2.4,597.0
Ierapetra,Lassithi,south,sandy,False,24.4,59.0,6,0.1,2.8,1,2,3,4,4.4,9.3,
Koutsounari,Lassithi,south,sandy,False,24.2,47.0,8,0.1,2.0,0,2,2,3,4.3,10.0,
Makry Gialos,Lassithi,south,sandy,False,24.6,31.0,13,0.1,2.9,1,2,2,1,5.7,10.7,
Agia Fotia,Lassithi,south,pebble,True,24.1,5.0,1,2.6,5.1,4,4,3,0,4.5,3.0,535.0
Xerokampos,Lassithi,south,pebble,False,25.0,0.0,7,2.9,4.3,5,3,2,0,2.5,1.5,
Kato Zakros,Lassithi,south,pebble,True,24.6,5.0,6,3.3,3.6,4,3,4,0,1.7,2.5,535.0
Koufonisi,Lassithi,south,sandy,False,23.3,53.0,10,0.1,2.0,1,3,2,3,4.7,8.4,
