gene,go_term,go_name
Gene_001,GO:0007165,signal_transduction
Gene_001,GO:0008152,metabolism
Gene_002,GO:0006915,apoptosis
Gene_002,GO:0008152,metabolism
Gene_003,GO:0007165,signal_transduction
Gene_003,GO:0008152,metabolism
Gene_004,GO:0007165,signal_transduction
Gene_005,GO:0007165,signal_transduction
Gene_005,GO:0008152,metabolism
Gene_006,GO:0007049,cell_cycle
Gene_007,GO:0008152,metabolism
Gene_008,GO:0007165,signal_transduction
Gene_009,GO:0007165,signal_transduction
Gene_010,GO:0007165,signal_transduction
Gene_010,GO:0008152,metabolism
Gene_011,GO:0007165,signal_transduction
Gene_012,GO:0007049,cell_cycle
Gene_012,GO:0008152,metabolism
Gene_013,GO:0007165,signal_transduction
Gene_014,GO:0007165,signal_transduction
Gene_015,GO:0007165,signal_transduction
Gene_016,GO:0006955,immune_response
Gene_017,GO:0006955,immune_response
Gene_018,GO:0006955,immune_response
Gene_019,GO:0006955,immune_response
Gene_020,GO:0006955,immune_response
Gene_022,GO:0006955,immune_response
Gene_024,GO:0006955,immune_response
Gene_025,GO:0006915,apoptosis
Gene_026,GO:0006955,immune_response
Gene_031,GO:0007049,cell_cycle
Gene_031,GO:0008152,metabolism
Gene_032,GO:0008152,metabolism
Gene_033,GO:0007049,cell_cycle
Gene_034,GO:0008152,metabolism
Gene_035,GO:0007049,cell_cycle
Gene_035,GO:0007165,signal_transduction
Gene_036,GO:0007049,cell_cycle
Gene_037,GO:0007049,cell_cycle
Gene_038,GO:0007049,cell_cycle
Gene_039,GO:0007049,cell_cycle
Gene_040,GO:0006955,immune_response
Gene_041,GO:0007049,cell_cycle
Gene_042,GO:0007049,cell_cycle
Gene_044,GO:0007049,cell_cycle
Gene_046,GO:0008152,metabolism
Gene_047,GO:0008152,metabolism
Gene_048,GO:0006915,apoptosis
Gene_050,GO:0007165,signal_transduction
Gene_055,GO:0006915,apoptosis
Gene_061,GO:0008152,metabolism
Gene_062,GO:0008152,metabolism
Gene_063,GO:0006955,immune_response
Gene_064,GO:0006915,apoptosis
Gene_065,GO:0007165,signal_transduction
Gene_068,GO:0007049,cell_cycle
Gene_070,GO:0008152,metabolism
Gene_071,GO:0006915,apoptosis
Gene_072,GO:0006955,immune_response
Gene_075,GO:0008152,metabolism
Gene_080,GO:0008152,metabolism
Gene_082,GO:0006915,apoptosis
Gene_085,GO:0007165,signal_transduction
Gene_090,GO:0007049,cell_cycle
Gene_095,GO:0006915,apoptosis
