specimen,species,body_length_cm,snout_length_mm,tail_rings,trunk_rings,dorsal_fin_rays,coronet_height_mm,spine_length_mm,color_score
hipp_1,H. hippocampus,15.6,11.8,35,11,17,7.8,4.2,4
hipp_2,H. hippocampus,14.4,12.7,34,10,18,6.5,2.8,3
hipp_3,H. hippocampus,13.8,12.4,33,10,19,7.8,3.5,2
hipp_4,H. hippocampus,14.3,12.1,33,11,17,7.8,3.2,5
hipp_5,H. hippocampus,15.0,10.7,36,10,18,6.4,2.9,4
hipp_6,H. hippocampus,15.9,12.2,34,10,16,7.4,3.3,4
gutt_1,H. guttulatus,12.3,6.6,38,9,19,12.7,6.2,7
gutt_2,H. guttulatus,11.2,7.8,38,10,19,11.8,4.8,6
gutt_3,H. guttulatus,12.8,9.1,37,10,20,11.2,5.7,8
gutt_4,H. guttulatus,12.0,9.3,34,10,20,11.6,5.6,5
gutt_5,H. guttulatus,11.8,8.3,40,9,19,11.4,6.1,7
gutt_6,H. guttulatus,11.5,8.4,38,10,19,11.6,5.2,5
zost_1,H. zosterae,2.6,3.1,28,8,10,2.9,1.0,1
zost_2,H. zosterae,2.5,3.1,30,9,12,3.0,0.8,1
zost_3,H. zosterae,2.5,3.7,27,9,11,2.6,1.1,2
zost_4,H. zosterae,2.7,2.7,30,8,12,3.7,0.9,1
zost_5,H. zosterae,2.5,2.8,25,9,10,3.1,0.9,3
zost_6,H. zosterae,2.3,2.9,29,8,12,3.4,0.8,2
