cell_id,Gene_001,Gene_002,Gene_003,Gene_004,Gene_005,Gene_006,Gene_007,Gene_008,Gene_009,Gene_010,Gene_011,Gene_012,Gene_013,Gene_014,Gene_015,Gene_016,Gene_017,Gene_018,Gene_019,Gene_020,Gene_021,Gene_022,Gene_023,Gene_024,Gene_025,Gene_026,Gene_027,Gene_028,Gene_029,Gene_030,Gene_031,Gene_032,Gene_033,Gene_034,Gene_035,Gene_036,Gene_037,Gene_038,Gene_039,Gene_040,Gene_041,Gene_042,Gene_043,Gene_044,Gene_045,Gene_046,Gene_047,Gene_048,Gene_049,Gene_050,Gene_051,Gene_052,Gene_053,Gene_054,Gene_055,Gene_056,Gene_057,Gene_058,Gene_059,Gene_060,Gene_061,Gene_062,Gene_063,Gene_064,Gene_065,Gene_066,Gene_067,Gene_068,Gene_069,Gene_070,Gene_071,Gene_072,Gene_073,Gene_074,Gene_075,Gene_076,Gene_077,Gene_078,Gene_079,Gene_080,Gene_081,Gene_082,Gene_083,Gene_084,Gene_085,Gene_086,Gene_087,Gene_088,Gene_089,Gene_090,Gene_091,Gene_092,Gene_093,Gene_094,Gene_095,Gene_096,Gene_097,Gene_098,Gene_099,Gene_100
Cell_085,6.0,10.0,8.0,5.0,7.0,9.0,10.0,3.0,7.0,5.0,4.0,8.0,8.0,8.0,8.0,7.0,5.0,9.0,4.0,10.0,19.0,24.0,22.0,31.0,24.0,15.0,17.0,15.0,14.0,24.0,17.0,26.0,21.0,17.0,16.0,18.0,22.0,19.0,22.0,14.0,5.0,4.0,3.0,7.0,9.0,2.0,7.0,3.0,6.0,6.0,3.0,11.0,6.0,6.0,4.0,4.0,5.0,4.0,7.0,6.0,11.0,1.0,4.0,8.0,1.0,3.0,17.0,5.0,5.0,10.0,5.0,6.0,2.0,3.0,3.0,10.0,5.0,6.0,5.0,1.0,2.0,6.0,10.0,5.0,6.0,3.0,3.0,2.0,2.0,3.0,8.0,9.0,3.0,4.0,8.0,6.0,7.0,6.0,4.0,3.0
Cell_086,7.0,9.0,6.0,7.0,7.0,6.0,10.0,2.0,11.0,10.0,11.0,8.0,8.0,3.0,4.0,13.0,5.0,5.0,6.0,5.0,28.0,18.0,18.0,19.0,15.0,18.0,16.0,17.0,21.0,18.0,31.0,17.0,22.0,24.0,21.0,23.0,12.0,19.0,18.0,25.0,5.0,6.0,5.0,4.0,4.0,6.0,1.0,3.0,8.0,3.0,4.0,4.0,7.0,12.0,2.0,6.0,8.0,2.0,2.0,6.0,1.0,5.0,5.0,4.0,3.0,4.0,6.0,7.0,3.0,6.0,4.0,5.0,8.0,8.0,10.0,8.0,7.0,4.0,2.0,5.0,10.0,6.0,7.0,3.0,10.0,6.0,3.0,7.0,3.0,7.0,6.0,2.0,7.0,4.0,0.0,4.0,6.0,9.0,2.0,8.0
Cell_087,4.0,8.0,10.0,6.0,5.0,5.0,8.0,5.0,8.0,4.0,4.0,5.0,9.0,11.0,9.0,8.0,11.0,5.0,14.0,5.0,20.0,21.0,17.0,19.0,22.0,16.0,15.0,14.0,23.0,20.0,23.0,20.0,24.0,19.0,19.0,21.0,21.0,28.0,19.0,23.0,5.0,4.0,6.0,8.0,5.0,7.0,1.0,5.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,8.0,3.0,5.0,9.0,8.0,8.0,2.0,10.0,1.0,0.0,5.0,1.0,6.0,6.0,1.0,7.0,5.0,5.0,6.0,2.0,2.0,4.0,9.0,5.0,4.0,6.0,5.0,10.0,6.0,11.0,7.0,1.0,7.0,3.0,3.0,2.0,5.0,6.0,3.0,9.0,2.0,3.0,3.0,4.0,5.0
Cell_088,4.0,6.0,6.0,7.0,7.0,5.0,9.0,12.0,7.0,5.0,11.0,11.0,6.0,3.0,4.0,6.0,4.0,7.0,6.0,10.0,26.0,15.0,18.0,16.0,21.0,13.0,23.0,27.0,18.0,20.0,22.0,25.0,29.0,20.0,18.0,23.0,32.0,16.0,31.0,18.0,5.0,5.0,4.0,4.0,5.0,6.0,7.0,3.0,5.0,4.0,6.0,3.0,2.0,8.0,3.0,8.0,4.0,3.0,3.0,7.0,1.0,6.0,7.0,6.0,6.0,1.0,5.0,0.0,5.0,5.0,5.0,9.0,8.0,3.0,3.0,8.0,8.0,8.0,3.0,0.0,5.0,5.0,3.0,9.0,11.0,2.0,5.0,8.0,4.0,1.0,6.0,9.0,6.0,4.0,6.0,5.0,5.0,4.0,7.0,4.0
Cell_089,5.0,5.0,6.0,4.0,3.0,6.0,12.0,7.0,9.0,8.0,10.0,6.0,7.0,5.0,4.0,9.0,7.0,7.0,3.0,5.0,32.0,20.0,21.0,24.0,22.0,20.0,17.0,17.0,17.0,18.0,18.0,20.0,20.0,23.0,17.0,18.0,24.0,14.0,19.0,14.0,3.0,5.0,7.0,1.0,3.0,3.0,5.0,7.0,7.0,5.0,6.0,6.0,3.0,6.0,5.0,5.0,5.0,5.0,4.0,11.0,4.0,8.0,4.0,5.0,5.0,6.0,2.0,6.0,9.0,8.0,5.0,9.0,6.0,3.0,8.0,3.0,3.0,6.0,6.0,3.0,3.0,7.0,4.0,4.0,7.0,4.0,8.0,4.0,6.0,2.0,6.0,6.0,4.0,7.0,2.0,6.0,6.0,8.0,3.0,4.0
Cell_090,8.0,11.0,3.0,1.0,6.0,6.0,6.0,12.0,10.0,8.0,5.0,9.0,1.0,12.0,1.0,9.0,7.0,8.0,7.0,9.0,13.0,21.0,20.0,17.0,25.0,21.0,18.0,18.0,21.0,21.0,21.0,27.0,19.0,18.0,20.0,20.0,20.0,20.0,22.0,20.0,1.0,4.0,8.0,2.0,2.0,5.0,3.0,4.0,6.0,7.0,7.0,2.0,7.0,2.0,3.0,4.0,1.0,3.0,9.0,0.0,2.0,6.0,3.0,5.0,6.0,2.0,6.0,7.0,8.0,5.0,5.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,2.0,2.0,2.0,4.0,4.0,5.0,11.0,5.0,6.0,3.0,4.0,7.0,7.0,4.0,6.0,5.0,4.0,1.0,6.0
Cell_091,5.0,7.0,9.0,5.0,4.0,6.0,11.0,10.0,7.0,6.0,4.0,9.0,6.0,7.0,10.0,10.0,7.0,9.0,10.0,9.0,18.0,17.0,26.0,21.0,24.0,31.0,21.0,30.0,22.0,20.0,13.0,22.0,23.0,16.0,21.0,17.0,18.0,13.0,18.0,17.0,3.0,4.0,3.0,8.0,2.0,6.0,7.0,5.0,3.0,9.0,8.0,6.0,3.0,0.0,10.0,4.0,2.0,4.0,8.0,1.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,7.0,5.0,5.0,5.0,8.0,8.0,4.0,11.0,3.0,7.0,7.0,5.0,3.0,9.0,6.0,5.0,5.0,8.0,3.0,6.0,5.0,5.0,6.0,7.0,5.0,4.0,4.0,5.0,0.0,7.0,5.0,3.0,0.0
Cell_092,13.0,8.0,2.0,10.0,5.0,7.0,6.0,5.0,5.0,8.0,9.0,8.0,7.0,5.0,6.0,5.0,7.0,8.0,7.0,10.0,18.0,22.0,18.0,16.0,15.0,18.0,21.0,23.0,18.0,26.0,29.0,20.0,18.0,19.0,17.0,21.0,20.0,20.0,17.0,23.0,3.0,4.0,6.0,3.0,6.0,4.0,5.0,6.0,1.0,5.0,6.0,7.0,3.0,5.0,2.0,2.0,7.0,0.0,3.0,9.0,7.0,4.0,6.0,5.0,5.0,6.0,5.0,9.0,6.0,9.0,3.0,8.0,4.0,5.0,5.0,10.0,2.0,12.0,4.0,5.0,8.0,3.0,7.0,6.0,5.0,3.0,9.0,2.0,5.0,8.0,11.0,4.0,5.0,5.0,4.0,2.0,5.0,8.0,5.0,9.0
Cell_093,6.0,11.0,7.0,11.0,4.0,5.0,4.0,7.0,7.0,5.0,8.0,4.0,11.0,5.0,4.0,10.0,7.0,6.0,7.0,6.0,13.0,20.0,22.0,19.0,15.0,16.0,17.0,13.0,19.0,11.0,15.0,25.0,23.0,22.0,21.0,22.0,23.0,16.0,13.0,19.0,1.0,5.0,10.0,6.0,7.0,3.0,6.0,6.0,4.0,5.0,6.0,4.0,6.0,2.0,5.0,4.0,6.0,3.0,8.0,3.0,5.0,5.0,3.0,5.0,9.0,5.0,4.0,12.0,2.0,3.0,4.0,5.0,6.0,4.0,5.0,0.0,3.0,4.0,5.0,3.0,6.0,5.0,4.0,6.0,0.0,5.0,3.0,5.0,8.0,3.0,2.0,3.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,6.0
Cell_094,7.0,2.0,6.0,8.0,5.0,5.0,10.0,10.0,7.0,7.0,5.0,5.0,3.0,3.0,7.0,7.0,6.0,7.0,3.0,3.0,18.0,13.0,24.0,20.0,21.0,26.0,31.0,20.0,24.0,19.0,22.0,13.0,12.0,24.0,18.0,17.0,17.0,15.0,31.0,18.0,6.0,6.0,11.0,5.0,9.0,9.0,10.0,7.0,7.0,4.0,4.0,3.0,4.0,5.0,7.0,5.0,3.0,4.0,7.0,7.0,6.0,2.0,7.0,6.0,4.0,4.0,5.0,6.0,4.0,7.0,7.0,3.0,6.0,4.0,7.0,3.0,2.0,4.0,8.0,6.0,4.0,6.0,3.0,4.0,5.0,4.0,4.0,12.0,5.0,4.0,3.0,10.0,4.0,6.0,6.0,1.0,5.0,5.0,8.0,5.0
Cell_095,7.0,5.0,6.0,8.0,6.0,10.0,10.0,4.0,5.0,8.0,9.0,4.0,2.0,11.0,7.0,8.0,4.0,8.0,4.0,13.0,16.0,20.0,25.0,14.0,17.0,22.0,16.0,23.0,21.0,21.0,15.0,14.0,20.0,18.0,19.0,22.0,19.0,18.0,28.0,12.0,5.0,2.0,9.0,3.0,4.0,5.0,4.0,9.0,4.0,7.0,4.0,1.0,4.0,5.0,4.0,6.0,5.0,4.0,9.0,2.0,5.0,7.0,4.0,6.0,9.0,8.0,1.0,4.0,7.0,8.0,5.0,8.0,4.0,8.0,3.0,3.0,2.0,6.0,4.0,14.0,4.0,7.0,8.0,4.0,7.0,4.0,3.0,2.0,5.0,8.0,3.0,2.0,9.0,2.0,4.0,7.0,6.0,5.0,4.0,5.0
Cell_096,6.0,12.0,3.0,7.0,4.0,6.0,12.0,10.0,3.0,7.0,7.0,11.0,9.0,8.0,5.0,3.0,4.0,4.0,7.0,6.0,20.0,23.0,19.0,23.0,20.0,32.0,16.0,29.0,27.0,14.0,17.0,18.0,25.0,22.0,14.0,20.0,16.0,24.0,14.0,21.0,5.0,3.0,3.0,1.0,4.0,5.0,8.0,4.0,7.0,3.0,6.0,4.0,7.0,2.0,6.0,6.0,4.0,7.0,8.0,4.0,9.0,3.0,6.0,4.0,1.0,6.0,6.0,4.0,8.0,4.0,7.0,7.0,4.0,7.0,2.0,9.0,5.0,9.0,10.0,4.0,9.0,5.0,3.0,3.0,6.0,3.0,7.0,3.0,6.0,2.0,5.0,5.0,4.0,8.0,7.0,4.0,4.0,3.0,4.0,3.0
Cell_097,3.0,7.0,11.0,10.0,12.0,11.0,5.0,9.0,9.0,4.0,10.0,4.0,9.0,15.0,8.0,11.0,2.0,5.0,6.0,6.0,16.0,21.0,23.0,18.0,21.0,19.0,21.0,17.0,15.0,22.0,14.0,14.0,20.0,16.0,23.0,21.0,22.0,14.0,24.0,15.0,8.0,6.0,2.0,5.0,4.0,4.0,5.0,6.0,4.0,6.0,4.0,4.0,8.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,10.0,5.0,7.0,3.0,4.0,2.0,10.0,6.0,6.0,5.0,5.0,9.0,6.0,2.0,2.0,5.0,6.0,7.0,5.0,6.0,10.0,6.0,5.0,4.0,3.0,4.0,1.0,7.0,5.0,6.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,7.0
Cell_098,11.0,9.0,6.0,5.0,8.0,10.0,6.0,4.0,8.0,2.0,10.0,12.0,2.0,9.0,11.0,10.0,6.0,6.0,6.0,8.0,25.0,17.0,14.0,27.0,20.0,21.0,21.0,21.0,23.0,26.0,27.0,18.0,22.0,25.0,16.0,22.0,15.0,10.0,13.0,14.0,3.0,3.0,4.0,1.0,0.0,2.0,4.0,6.0,4.0,6.0,2.0,3.0,5.0,4.0,4.0,7.0,4.0,6.0,2.0,9.0,3.0,6.0,6.0,4.0,6.0,6.0,7.0,8.0,2.0,5.0,4.0,5.0,7.0,3.0,8.0,7.0,3.0,2.0,9.0,6.0,2.0,6.0,7.0,5.0,8.0,4.0,7.0,2.0,5.0,2.0,4.0,11.0,4.0,6.0,7.0,5.0,4.0,7.0,6.0,8.0
Cell_099,8.0,6.0,7.0,7.0,8.0,18.0,9.0,4.0,7.0,11.0,2.0,6.0,5.0,4.0,9.0,4.0,9.0,7.0,6.0,2.0,19.0,23.0,34.0,23.0,25.0,17.0,22.0,23.0,21.0,23.0,25.0,19.0,21.0,22.0,30.0,21.0,20.0,22.0,16.0,16.0,8.0,5.0,4.0,4.0,5.0,4.0,6.0,10.0,6.0,5.0,2.0,5.0,8.0,6.0,4.0,6.0,7.0,6.0,5.0,9.0,4.0,6.0,5.0,5.0,3.0,6.0,10.0,6.0,5.0,5.0,9.0,7.0,5.0,7.0,6.0,5.0,6.0,5.0,6.0,3.0,8.0,3.0,3.0,4.0,6.0,4.0,5.0,6.0,3.0,5.0,6.0,6.0,8.0,8.0,4.0,5.0,4.0,6.0,4.0,6.0
Cell_100,7.0,6.0,4.0,5.0,6.0,9.0,10.0,4.0,8.0,11.0,5.0,6.0,3.0,6.0,4.0,9.0,4.0,5.0,2.0,14.0,22.0,18.0,20.0,16.0,20.0,19.0,16.0,23.0,19.0,22.0,20.0,16.0,23.0,22.0,32.0,24.0,18.0,24.0,16.0,22.0,6.0,4.0,7.0,5.0,6.0,2.0,4.0,7.0,6.0,2.0,2.0,5.0,3.0,9.0,1.0,3.0,8.0,0.0,6.0,3.0,9.0,5.0,9.0,3.0,4.0,2.0,3.0,3.0,2.0,6.0,2.0,2.0,6.0,2.0,8.0,5.0,2.0,5.0,6.0,5.0,7.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,3.0,7.0,2.0,3.0,5.0,5.0,7.0,6.0
Cell_101,6.0,5.0,3.0,5.0,3.0,5.0,6.0,5.0,4.0,9.0,3.0,3.0,6.0,3.0,5.0,3.0,4.0,5.0,8.0,4.0,4.0,2.0,6.0,4.0,4.0,8.0,7.0,5.0,10.0,4.0,4.0,7.0,6.0,3.0,5.0,4.0,4.0,5.0,7.0,4.0,25.0,23.0,11.0,19.0,13.0,18.0,26.0,19.0,21.0,23.0,22.0,19.0,18.0,25.0,16.0,16.0,19.0,19.0,19.0,29.0,11.0,12.0,10.0,8.0,17.0,14.0,14.0,12.0,18.0,8.0,7.0,6.0,7.0,8.0,2.0,6.0,1.0,5.0,2.0,3.0,3.0,2.0,5.0,2.0,9.0,6.0,4.0,3.0,5.0,8.0,11.0,9.0,6.0,4.0,3.0,4.0,3.0,7.0,4.0,5.0
Cell_102,2.0,5.0,5.0,3.0,6.0,4.0,7.0,7.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,4.0,7.0,5.0,6.0,6.0,2.0,5.0,5.0,2.0,9.0,3.0,6.0,4.0,8.0,5.0,0.0,7.0,5.0,4.0,5.0,7.0,4.0,8.0,6.0,8.0,24.0,19.0,20.0,23.0,25.0,18.0,19.0,7.0,20.0,29.0,23.0,17.0,12.0,19.0,19.0,20.0,23.0,12.0,26.0,13.0,10.0,16.0,14.0,11.0,9.0,15.0,15.0,13.0,9.0,14.0,5.0,5.0,6.0,9.0,3.0,4.0,3.0,7.0,1.0,3.0,3.0,4.0,3.0,7.0,4.0,13.0,8.0,3.0,7.0,5.0,0.0,5.0,7.0,12.0,7.0,0.0,10.0,6.0,3.0,3.0
Cell_103,5.0,5.0,4.0,3.0,8.0,6.0,7.0,9.0,5.0,6.0,5.0,4.0,5.0,4.0,9.0,5.0,7.0,5.0,4.0,7.0,3.0,4.0,5.0,3.0,5.0,4.0,2.0,4.0,6.0,4.0,5.0,9.0,3.0,4.0,7.0,3.0,2.0,3.0,5.0,4.0,21.0,22.0,21.0,15.0,25.0,11.0,17.0,21.0,22.0,24.0,19.0,20.0,11.0,18.0,20.0,12.0,21.0,29.0,27.0,19.0,15.0,15.0,13.0,13.0,8.0,14.0,11.0,13.0,12.0,10.0,6.0,4.0,5.0,6.0,5.0,4.0,9.0,5.0,8.0,7.0,6.0,5.0,12.0,6.0,3.0,4.0,11.0,2.0,4.0,4.0,7.0,6.0,4.0,10.0,1.0,3.0,6.0,5.0,6.0,6.0
Cell_104,2.0,8.0,8.0,0.0,6.0,2.0,5.0,4.0,5.0,3.0,3.0,5.0,8.0,5.0,1.0,2.0,3.0,4.0,7.0,4.0,4.0,6.0,7.0,6.0,6.0,8.0,3.0,7.0,5.0,4.0,4.0,1.0,4.0,6.0,9.0,5.0,2.0,4.0,5.0,7.0,19.0,23.0,21.0,16.0,20.0,21.0,23.0,16.0,10.0,19.0,23.0,16.0,18.0,17.0,16.0,16.0,19.0,19.0,20.0,18.0,17.0,15.0,14.0,17.0,17.0,16.0,11.0,26.0,12.0,10.0,7.0,4.0,3.0,8.0,2.0,4.0,7.0,6.0,6.0,4.0,3.0,4.0,5.0,2.0,5.0,9.0,6.0,2.0,5.0,1.0,6.0,6.0,4.0,8.0,6.0,6.0,5.0,4.0,4.0,4.0
Cell_105,7.0,2.0,7.0,8.0,4.0,2.0,10.0,5.0,3.0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,6.0,6.0,5.0,3.0,14.0,6.0,6.0,4.0,6.0,6.0,6.0,11.0,4.0,6.0,3.0,1.0,11.0,6.0,4.0,2.0,5.0,6.0,7.0,10.0,16.0,23.0,23.0,20.0,17.0,22.0,19.0,27.0,17.0,16.0,18.0,21.0,24.0,12.0,25.0,14.0,16.0,22.0,23.0,23.0,10.0,11.0,11.0,11.0,18.0,12.0,14.0,20.0,13.0,12.0,4.0,5.0,1.0,7.0,2.0,8.0,4.0,9.0,3.0,3.0,3.0,4.0,3.0,6.0,7.0,5.0,5.0,6.0,4.0,2.0,4.0,8.0,5.0,8.0,4.0,5.0,4.0,8.0,2.0,3.0
Cell_106,3.0,5.0,4.0,5.0,9.0,6.0,3.0,4.0,5.0,5.0,9.0,8.0,7.0,5.0,3.0,3.0,9.0,7.0,7.0,5.0,5.0,6.0,5.0,3.0,4.0,4.0,5.0,6.0,1.0,5.0,7.0,4.0,8.0,4.0,7.0,1.0,4.0,5.0,5.0,6.0,20.0,21.0,18.0,17.0,21.0,23.0,12.0,21.0,19.0,16.0,20.0,14.0,21.0,23.0,27.0,19.0,16.0,6.0,25.0,20.0,10.0,12.0,12.0,12.0,15.0,16.0,12.0,15.0,8.0,14.0,3.0,4.0,7.0,3.0,5.0,4.0,4.0,6.0,7.0,11.0,5.0,8.0,8.0,4.0,2.0,5.0,5.0,3.0,9.0,2.0,9.0,5.0,2.0,12.0,7.0,3.0,4.0,0.0,2.0,7.0
Cell_107,3.0,6.0,5.0,4.0,3.0,5.0,3.0,6.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,6.0,4.0,6.0,5.0,4.0,6.0,8.0,4.0,7.0,7.0,3.0,8.0,4.0,3.0,6.0,6.0,6.0,4.0,6.0,7.0,4.0,4.0,6.0,8.0,5.0,10.0,13.0,16.0,19.0,16.0,22.0,26.0,26.0,24.0,22.0,27.0,24.0,17.0,25.0,19.0,21.0,16.0,27.0,23.0,12.0,13.0,11.0,25.0,19.0,4.0,10.0,19.0,20.0,12.0,7.0,6.0,5.0,6.0,4.0,1.0,3.0,5.0,7.0,9.0,2.0,5.0,4.0,3.0,4.0,7.0,5.0,3.0,6.0,2.0,6.0,4.0,4.0,6.0,2.0,4.0,1.0,7.0,4.0,6.0,3.0
Cell_108,11.0,4.0,7.0,11.0,2.0,3.0,2.0,3.0,7.0,4.0,5.0,5.0,5.0,5.0,7.0,6.0,3.0,7.0,6.0,5.0,2.0,6.0,6.0,3.0,11.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,4.0,7.0,3.0,4.0,3.0,2.0,4.0,3.0,24.0,14.0,19.0,21.0,33.0,27.0,20.0,19.0,14.0,22.0,25.0,20.0,15.0,23.0,28.0,18.0,20.0,23.0,25.0,14.0,9.0,21.0,16.0,15.0,13.0,14.0,15.0,17.0,13.0,10.0,9.0,10.0,5.0,6.0,3.0,8.0,3.0,3.0,2.0,2.0,4.0,2.0,7.0,9.0,1.0,8.0,5.0,4.0,5.0,3.0,1.0,3.0,5.0,5.0,3.0,7.0,8.0,7.0,8.0,4.0
Cell_109,6.0,4.0,6.0,6.0,5.0,2.0,4.0,5.0,7.0,3.0,7.0,3.0,8.0,4.0,5.0,9.0,4.0,6.0,4.0,4.0,2.0,9.0,2.0,7.0,7.0,5.0,7.0,4.0,5.0,3.0,3.0,3.0,7.0,6.0,6.0,5.0,7.0,7.0,6.0,4.0,22.0,30.0,19.0,24.0,18.0,21.0,17.0,20.0,21.0,22.0,17.0,19.0,17.0,18.0,22.0,29.0,28.0,16.0,11.0,28.0,17.0,16.0,15.0,6.0,17.0,6.0,8.0,13.0,15.0,15.0,8.0,7.0,5.0,3.0,2.0,5.0,5.0,4.0,3.0,4.0,8.0,4.0,6.0,5.0,4.0,5.0,1.0,7.0,3.0,4.0,5.0,7.0,4.0,1.0,7.0,5.0,5.0,4.0,3.0,8.0
Cell_110,7.0,4.0,6.0,4.0,6.0,3.0,3.0,6.0,4.0,5.0,13.0,5.0,6.0,4.0,2.0,6.0,6.0,6.0,5.0,5.0,10.0,5.0,6.0,5.0,6.0,4.0,8.0,5.0,9.0,6.0,3.0,6.0,4.0,8.0,7.0,2.0,5.0,5.0,6.0,6.0,20.0,18.0,18.0,13.0,19.0,19.0,18.0,24.0,13.0,15.0,16.0,32.0,16.0,14.0,22.0,18.0,25.0,27.0,15.0,20.0,18.0,16.0,10.0,10.0,18.0,10.0,14.0,17.0,14.0,13.0,5.0,2.0,3.0,7.0,7.0,1.0,7.0,3.0,4.0,5.0,10.0,4.0,3.0,4.0,8.0,5.0,9.0,4.0,4.0,6.0,6.0,8.0,2.0,1.0,6.0,7.0,7.0,2.0,7.0,6.0
Cell_111,1.0,6.0,5.0,8.0,6.0,1.0,3.0,5.0,1.0,4.0,5.0,4.0,8.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0,7.0,4.0,4.0,1.0,8.0,8.0,4.0,7.0,7.0,4.0,7.0,6.0,4.0,6.0,6.0,9.0,6.0,7.0,4.0,3.0,21.0,22.0,20.0,15.0,20.0,20.0,19.0,18.0,25.0,18.0,22.0,19.0,13.0,31.0,22.0,29.0,14.0,20.0,20.0,15.0,9.0,11.0,15.0,18.0,11.0,10.0,14.0,13.0,10.0,15.0,4.0,8.0,6.0,6.0,3.0,7.0,7.0,1.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,6.0,3.0,6.0,7.0,4.0,3.0,8.0,8.0,7.0,1.0,3.0,6.0,11.0,6.0,6.0
Cell_112,5.0,10.0,2.0,2.0,7.0,5.0,4.0,6.0,2.0,4.0,6.0,3.0,7.0,6.0,5.0,3.0,4.0,8.0,5.0,3.0,6.0,5.0,6.0,5.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,7.0,7.0,7.0,10.0,10.0,6.0,5.0,2.0,4.0,19.0,17.0,23.0,18.0,18.0,20.0,21.0,20.0,29.0,21.0,14.0,16.0,27.0,21.0,17.0,18.0,18.0,21.0,32.0,30.0,11.0,14.0,18.0,10.0,16.0,14.0,13.0,12.0,15.0,8.0,7.0,4.0,5.0,6.0,7.0,4.0,7.0,3.0,3.0,7.0,6.0,8.0,4.0,8.0,7.0,3.0,6.0,3.0,4.0,6.0,3.0,5.0,7.0,8.0,3.0,8.0,4.0,3.0,1.0,6.0
Cell_113,3.0,9.0,1.0,4.0,5.0,2.0,4.0,5.0,2.0,6.0,6.0,9.0,5.0,7.0,6.0,3.0,5.0,5.0,6.0,7.0,8.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,8.0,1.0,5.0,2.0,1.0,9.0,2.0,8.0,20.0,22.0,17.0,23.0,22.0,24.0,16.0,19.0,22.0,15.0,27.0,19.0,22.0,31.0,20.0,25.0,24.0,26.0,24.0,17.0,19.0,9.0,11.0,5.0,16.0,13.0,17.0,16.0,17.0,11.0,9.0,3.0,2.0,2.0,4.0,11.0,7.0,3.0,8.0,1.0,4.0,7.0,3.0,9.0,4.0,5.0,5.0,4.0,9.0,4.0,4.0,2.0,5.0,3.0,7.0,4.0,8.0,6.0,1.0,3.0
