cell_id,cell_type,umap_1,umap_2,n_genes_expressed,total_counts
Cell_0001,T_cells,1.1889249085928357,2.0876137170966462,86,599
Cell_0002,T_cells,1.1477790764224411,1.5221024185879455,99,655
Cell_0003,T_cells,1.1627851120563761,2.3752646851331125,88,572
Cell_0004,T_cells,2.3187340907985594,0.928250559546125,86,663
Cell_0005,T_cells,3.6248383954643932,1.718801552916783,108,622
Cell_0006,T_cells,1.9014261221333888,1.5877063351102545,88,631
Cell_0007,T_cells,0.7244579048500019,1.9966084511762607,119,677
Cell_0008,T_cells,1.8168161384457693,1.0881275182623922,92,599
Cell_0009,T_cells,2.7247100582811035,1.418164026877459,101,668
Cell_0010,T_cells,0.4522026861182895,2.5874993182866253,99,712
Cell_0011,T_cells,2.091887160160472,2.154335613592794,93,600
Cell_0012,T_cells,0.7657728360096328,1.467598147565893,100,609
Cell_0013,T_cells,2.8479575664853383,2.800695211426322,83,602
Cell_0014,T_cells,1.53531463474606,1.4310394209884447,88,646
Cell_0015,T_cells,2.822259490292348,3.2994464397282623,100,664
Cell_0016,T_cells,3.1057762519418963,2.002386229961552,93,623
Cell_0017,T_cells,1.4901225537042122,3.0513702019554216,88,588
Cell_0018,T_cells,1.6039717752020886,1.7675606081168054,104,635
Cell_0019,T_cells,2.564077327193359,2.536610029201374,109,661
Cell_0020,T_cells,1.3821265005806813,1.6854005234355587,107,645
Cell_0021,T_cells,2.4037245391290494,2.5101782373106447,102,680
Cell_0022,T_cells,2.9217850065186832,1.8510480997481376,108,731
Cell_0023,T_cells,2.603128904675476,2.2136046205648694,92,559
Cell_0024,T_cells,2.079543089268257,1.0603213134767129,87,684
Cell_0025,T_cells,1.62051522943873,1.197636708811786,97,617
Cell_0026,T_cells,3.109456800439748,5.728490898054745,92,609
Cell_0027,T_cells,2.316157460331254,1.9463649361104398,110,598
Cell_0028,T_cells,3.1632572777087127,2.5159023577106447,90,596
Cell_0029,T_cells,1.4730914356735076,1.7622179994273406,102,681
Cell_0030,T_cells,2.6977843294904087,2.7801968297087924,95,597
Cell_0031,T_cells,1.7875016934161754,2.053067066768735,94,599
Cell_0032,T_cells,1.5901362130018097,3.1024784203966798,104,692
Cell_0033,T_cells,2.0554561073128537,2.916934780640019,98,573
Cell_0034,T_cells,1.9104557323455547,2.4434438902973996,93,642
Cell_0035,T_cells,2.7309612348787975,1.363596541465038,83,586
Cell_0036,T_cells,1.229452269032512,1.2577624532737262,99,582
Cell_0037,T_cells,2.1934066920428106,1.1126602986722638,102,628
Cell_0038,T_cells,3.472194909211962,2.2849419094853514,101,729
Cell_0039,T_cells,1.5707458790131337,1.8337907296833675,89,634
Cell_0040,T_cells,2.1871972505892607,3.2864657054024313,87,611
Cell_0041,T_cells,3.1307517841802035,0.9544268810166596,86,627
Cell_0042,T_cells,1.5334867639948246,1.7294788255765534,95,639
Cell_0043,T_cells,3.2145554087468655,2.2921857920243527,92,648
Cell_0044,T_cells,2.5243282892464465,2.188230232866745,94,627
Cell_0045,T_cells,2.6151461984118693,1.6233412309025734,88,647
Cell_0046,T_cells,0.6415483873761265,1.9601218897282715,101,633
Cell_0047,T_cells,0.319537535257012,1.6314411850631734,100,602
Cell_0048,T_cells,1.6575286901575093,2.819182520306308,93,637
Cell_0049,T_cells,3.611800001604011,2.1657350499848187,105,629
Cell_0050,T_cells,2.2759808066229907,1.847831077251703,98,602
Cell_0051,T_cells,2.4262614148314614,1.3571455131927639,92,638
Cell_0052,T_cells,3.244464839725081,2.6192657463584683,97,584
Cell_0053,T_cells,0.8008485464130939,2.889696886509634,83,583
Cell_0054,T_cells,2.6992298077637744,2.2025003110551116,91,651
Cell_0055,T_cells,2.173866863395234,2.512312741825647,97,619
Cell_0056,T_cells,2.5358640080830996,1.8588185919963593,91,636
Cell_0057,T_cells,0.9930701287131407,1.8424009286395506,103,609
Cell_0058,T_cells,2.8112827012429356,2.7091571494263755,102,602
Cell_0059,T_cells,1.9950083637457507,2.374052512041133,101,619
Cell_0060,T_cells,2.7778851737491506,2.4218433323346273,90,637
Cell_0061,T_cells,0.08996343408492313,1.888980009045994,100,645
Cell_0062,T_cells,0.09703696385463223,1.7909644708918457,86,673
Cell_0063,T_cells,2.5570111348677607,1.763752987125971,108,683
Cell_0064,T_cells,2.82629019413792,1.083334374815216,87,559
Cell_0065,T_cells,1.756801939697262,1.8699515753186073,98,654
Cell_0066,T_cells,2.213059185363403,1.2070953515193477,112,671
Cell_0067,T_cells,2.5588175313389625,2.9919493461385818,97,614
Cell_0068,T_cells,3.426748417715319,2.2599313202538207,92,564
Cell_0069,T_cells,2.0998835471692057,1.912392998067796,117,650
Cell_0070,T_cells,2.319160093557741,2.1942115579052532,94,578
Cell_0071,T_cells,1.595306382696367,2.4745505477553422,104,695
Cell_0072,T_cells,2.188915461484245,2.8997833653467104,101,656
Cell_0073,T_cells,2.1825612968265684,2.005431218771801,95,676
Cell_0074,T_cells,1.4000350993799966,0.33377652955340054,104,617
Cell_0075,T_cells,3.469359490564787,3.6604095766410714,81,519
Cell_0076,T_cells,1.350407535694631,1.8995588439220379,111,615
Cell_0077,T_cells,2.3194203148307784,3.409984527329108,95,656
Cell_0078,T_cells,2.271245946091549,1.8641605603670492,95,574
Cell_0079,T_cells,2.2245238630258832,1.071854755578932,99,612
Cell_0080,T_cells,0.6686635972302364,2.9200510344828556,100,616
Cell_0081,T_cells,3.3548708193652725,2.051024603559589,102,637
Cell_0082,T_cells,1.9168702445697638,1.8365388324070877,93,567
Cell_0083,T_cells,1.3250970814550134,2.2006869077080253,103,587
Cell_0084,T_cells,2.074682757505574,2.4849905391731397,104,643
Cell_0085,T_cells,2.2268390927274457,0.9993620900837792,91,606
Cell_0086,T_cells,3.1114522603972787,1.5684082848425391,88,608
Cell_0087,T_cells,1.4885561101028335,1.4532119489094546,97,680
Cell_0088,T_cells,2.9200749097423437,2.0900210063724125,80,635
Cell_0089,T_cells,2.1340065501600707,3.0232019352474735,108,642
Cell_0090,T_cells,2.754327381123868,0.53095646069541,97,621
Cell_0091,T_cells,1.0905255307004262,2.428625915468875,91,550
Cell_0092,T_cells,1.9472310056824749,1.5902837043841063,89,617
Cell_0093,T_cells,2.8931878599947405,2.9669799790729376,96,641
Cell_0094,T_cells,1.262916200582294,2.781383256802969,91,607
Cell_0095,T_cells,1.5849549271039758,2.93295355182338,104,605
Cell_0096,T_cells,3.650201898452409,2.7694374563473536,96,625
Cell_0097,T_cells,1.2399806419666062,2.1851618854528234,98,662
Cell_0098,T_cells,3.951565280050768,2.472756530018099,95,588
Cell_0099,T_cells,2.337495034085199,1.134984610791112,88,628
Cell_0100,T_cells,1.5980626890125884,2.165121448599512,82,575
Cell_0101,T_cells,2.2781726017389965,1.0942155074288813,98,590
Cell_0102,T_cells,1.9184417129603906,2.3118443253844587,90,626
Cell_0103,T_cells,1.1800160978105798,3.034183873913191,97,668
Cell_0104,T_cells,2.256100636653683,2.870964060749671,95,672
Cell_0105,T_cells,2.278501827252433,2.2939599137040587,105,590
Cell_0106,T_cells,2.1392285371988935,3.8554097312466586,99,605
Cell_0107,T_cells,2.235312112690399,1.3620585560235874,104,634
Cell_0108,T_cells,2.13635599733822,2.636080268882785,102,708
Cell_0109,T_cells,1.2500658563404343,2.825456727210181,88,619
Cell_0110,T_cells,1.1635648370512066,1.5492306734310481,85,624
Cell_0111,T_cells,0.7869233144221428,1.4958638836254283,97,641
Cell_0112,T_cells,2.049136790206981,2.517343604968394,86,649
Cell_0113,T_cells,2.5731944189180465,2.0341211806025568,91,625
Cell_0114,T_cells,2.9054480025452563,2.0258967915654265,92,576
Cell_0115,T_cells,0.590354298542078,2.2423138267658502,95,638
Cell_0116,T_cells,1.9683408057401839,1.2720968133865431,85,571
Cell_0117,T_cells,1.7023879315004902,1.8672129130243316,93,636
Cell_0118,T_cells,1.724745502304966,1.8794068130335748,102,595
Cell_0119,T_cells,1.8328864315747437,2.71467855268791,101,679
Cell_0120,T_cells,2.736228741404938,2.4229842902935,95,585
Cell_0121,T_cells,0.8065092101632929,0.45861588627919114,100,599
Cell_0122,T_cells,-0.6030088239693194,0.27860106924652706,110,640
Cell_0123,T_cells,2.2584040475093348,3.315550148515392,95,597
Cell_0124,T_cells,1.3622818329786024,2.3330061506009043,95,599
Cell_0125,T_cells,0.7405874096849088,2.3165295945922324,110,623
Cell_0126,T_cells,2.6795254540443065,2.335043355886418,103,683
Cell_0127,T_cells,3.0444773547215602,1.9308883078975707,87,544
Cell_0128,T_cells,1.929470145221827,0.9221114474056666,99,666
Cell_0129,T_cells,2.1418315405923933,2.816817756030758,96,578
Cell_0130,T_cells,2.355708898563242,2.7339089586851935,97,558
Cell_0131,T_cells,2.85477806879643,2.9148396480620375,101,614
Cell_0132,T_cells,2.1853791071907396,2.514536893189695,90,551
Cell_0133,T_cells,2.2998800824765713,1.655614946719359,115,656
Cell_0134,T_cells,2.897910584032867,1.0084515267958682,118,642
Cell_0135,T_cells,1.5559919051211417,2.0835079986082956,95,613
Cell_0136,T_cells,3.0012794998171692,0.7574877292050832,91,594
Cell_0137,T_cells,1.887539629974944,1.8305114230615547,109,622
Cell_0138,T_cells,1.368519179780365,1.9368684669141532,94,643
Cell_0139,T_cells,2.0250001109522837,2.059515070641817,101,664
Cell_0140,T_cells,2.5395214815199267,2.407690524429452,88,633
Cell_0141,T_cells,1.9109189865043674,0.8213076361877565,91,578
Cell_0142,T_cells,2.5254922281470966,0.25766428060172775,89,540
Cell_0143,T_cells,2.7050140353356342,2.3873168878568016,92,621
Cell_0144,T_cells,1.8329565077417882,0.7829424090338561,99,615
Cell_0145,T_cells,2.09954305542014,2.825468226874796,100,718
Cell_0146,T_cells,2.5820589052483305,3.3668462164239408,94,589
Cell_0147,T_cells,2.5514583197852474,3.223821937206128,90,599
Cell_0148,T_cells,2.3960604144045132,2.971127048420663,99,601
Cell_0149,T_cells,2.0247941207046525,2.3029371476344007,89,592
Cell_0150,T_cells,1.5224965033038367,0.7907304307061529,91,611
Cell_0151,T_cells,1.5799069982363942,2.0640354288591305,105,649
Cell_0152,T_cells,2.0781715254113435,1.345327177379776,99,639
Cell_0153,T_cells,2.5307116888585215,2.9545635803590136,102,681
Cell_0154,T_cells,2.43113507443593,2.660620944673542,91,641
Cell_0155,T_cells,2.5434822132629877,2.183491277110373,93,675
Cell_0156,T_cells,3.133364468958132,4.080791297356491,96,647
Cell_0157,T_cells,1.0154853567369457,2.620794350427843,95,640
Cell_0158,T_cells,2.184052526096115,2.2368275270700053,107,639
Cell_0159,T_cells,1.3365291983307594,2.4692506742688263,97,638
Cell_0160,T_cells,2.9591318356003624,1.839912815454476,96,618
Cell_0161,T_cells,1.1162267125289649,1.2900837311796334,100,615
Cell_0162,T_cells,1.7684134647794671,2.859410594174177,92,672
Cell_0163,T_cells,2.951951233552016,1.6228010089166984,107,676
Cell_0164,T_cells,3.1065844545543495,4.106450755257237,92,625
Cell_0165,T_cells,1.6443974367146297,3.237463935305562,95,667
Cell_0166,T_cells,0.7610675925191497,2.763763667277445,110,627
Cell_0167,T_cells,2.594577866104189,2.084563624518351,94,655
Cell_0168,T_cells,2.4405333566091727,0.8250736548262732,100,624
Cell_0169,T_cells,2.5310132067708073,1.7811909209835153,84,615
Cell_0170,T_cells,2.0523245180917193,3.4419857405814964,96,670
Cell_0171,T_cells,2.9581664498316447,1.3077198430761463,105,650
Cell_0172,T_cells,1.5708953146842017,2.742597820648835,99,662
Cell_0173,T_cells,2.444331630999012,3.0680020770669767,91,641
Cell_0174,T_cells,2.166392790321957,1.282577486930104,91,585
Cell_0175,T_cells,1.111100953395412,1.3716440373812808,112,689
Cell_0176,T_cells,1.1075886144532898,2.466171880495298,95,568
Cell_0177,T_cells,1.6468826333624653,1.972401307436191,92,549
Cell_0178,T_cells,2.6239889631030398,1.5723671111780932,92,636
Cell_0179,T_cells,1.4900379934462729,1.2664602099916862,106,660
Cell_0180,T_cells,0.5804831370123964,1.5212617262737373,85,574
Cell_0181,T_cells,4.523969935415366,1.6994251559671107,90,574
Cell_0182,T_cells,2.4371877384114633,3.1163173139463125,101,614
Cell_0183,T_cells,2.6631412545416016,2.433870667626012,92,588
Cell_0184,T_cells,1.7006943357641624,0.991256156158488,102,648
Cell_0185,T_cells,1.3048868926714867,2.182507981182364,94,695
Cell_0186,T_cells,1.5554459267226228,2.3777810174003178,86,591
Cell_0187,T_cells,1.5419426749478888,1.7443544766378922,83,620
Cell_0188,T_cells,3.1660242996220482,2.126390190822219,90,609
Cell_0189,T_cells,2.28588150850059,0.8747938010835643,95,667
Cell_0190,T_cells,2.404168460131487,0.7786312559500159,91,593
Cell_0191,T_cells,2.1625017060670224,1.4640901272492952,87,641
Cell_0192,T_cells,1.5927213202164285,2.839671052888739,94,610
Cell_0193,T_cells,2.611414273636287,1.2467183831293596,97,682
Cell_0194,T_cells,1.2040007203981387,1.0343552699177017,91,577
Cell_0195,T_cells,2.6617435663058475,0.6176970233400816,101,610
Cell_0196,T_cells,1.324596896943863,3.6066753302074,111,713
Cell_0197,T_cells,3.037398167510855,1.3707542428999138,104,709
Cell_0198,T_cells,2.7185163128333345,3.015660160976908,98,609
Cell_0199,T_cells,3.1810135449467856,3.015790225533574,100,629
Cell_0200,T_cells,2.7541760195633276,1.9574247669859695,102,677
Cell_0201,T_cells,1.9862400584279225,2.206032455545845,102,630
Cell_0202,T_cells,1.5739190761799053,2.013221733417674,88,614
Cell_0203,T_cells,2.5966137053821083,1.5852219929179068,102,626
Cell_0204,T_cells,0.549332133377298,2.393240422091912,115,670
Cell_0205,T_cells,2.4139097804005334,0.6423399292802388,90,652
Cell_0206,T_cells,2.667577566257169,1.9383038382908215,107,676
Cell_0207,T_cells,1.8725492927499285,2.1945128253808246,102,619
Cell_0208,T_cells,0.43858050011593797,1.3775241177800306,95,720
Cell_0209,T_cells,2.7346962806872455,2.118498244490161,94,589
Cell_0210,T_cells,1.0292073396225463,3.1505283009492517,85,641
Cell_0211,T_cells,2.285742569611765,1.4018370900698094,99,615
Cell_0212,T_cells,2.530115657444033,0.45661677564885217,95,666
Cell_0213,T_cells,1.8969348586444819,3.005185610451403,95,546
Cell_0214,T_cells,1.527463846775987,0.9462709006024568,101,668
Cell_0215,T_cells,2.9330553217829345,2.5175102258465714,93,615
Cell_0216,T_cells,2.495995136013648,3.25505785090337,97,649
Cell_0217,T_cells,1.2791423281130303,1.360949865112175,100,596
Cell_0218,T_cells,0.3400398639337452,2.9857809292823663,82,579
Cell_0219,T_cells,1.8226988951138368,2.6749558678826055,104,673
Cell_0220,T_cells,1.105521005190949,1.6322881433588352,94,632
Cell_0221,T_cells,0.07091820801236004,3.42702121977541,99,692
Cell_0222,T_cells,1.0808329092490205,3.00603998117694,93,592
Cell_0223,T_cells,1.143771648055729,1.6341321781650926,83,573
Cell_0224,T_cells,3.4138258508456873,1.0155572765316512,92,562
Cell_0225,T_cells,3.301852576530531,1.9833089721583743,100,554
Cell_0226,T_cells,1.7315890605248156,1.9967623351887753,92,609
Cell_0227,T_cells,2.6230904721853228,2.028000903824268,97,667
Cell_0228,T_cells,2.6692842104343786,1.1404111601267126,94,628
Cell_0229,T_cells,2.6490166077207054,1.9103218232561614,94,637
Cell_0230,T_cells,2.348843691072515,1.85410310862127,102,650
Cell_0231,T_cells,1.662733593953966,2.9962252265636957,100,653
Cell_0232,T_cells,2.578361060448027,2.313079563199688,93,610
Cell_0233,T_cells,1.557857693050276,2.463717828239366,107,667
Cell_0234,T_cells,2.5381787551702724,1.708724767839602,98,646
Cell_0235,T_cells,2.7461809053614523,3.1875601525473627,96,645
Cell_0236,T_cells,1.0800897198714714,2.37375938943425,96,625
Cell_0237,T_cells,3.1362404338908307,2.1276925032633733,104,606
Cell_0238,T_cells,2.659886503279057,3.3933540902702966,97,664
Cell_0239,T_cells,1.853860199345934,0.19827876954733537,94,578
Cell_0240,T_cells,0.8699367658755992,0.7493493872151045,95,612
Cell_0241,T_cells,1.6082984412496388,1.5585988342894455,88,629
Cell_0242,T_cells,3.467470287948629,1.9368265173999715,90,581
Cell_0243,T_cells,2.1181623061687085,2.6017500568464937,88,565
Cell_0244,T_cells,1.6806971145541645,3.4056804107665934,90,613
Cell_0245,T_cells,2.5022427051599023,2.115284721459413,95,576
Cell_0246,T_cells,3.227555413598154,2.6937115700299694,96,609
Cell_0247,T_cells,1.2356193374583344,2.7694275834513045,97,591
Cell_0248,T_cells,0.9809132565322645,2.700631786682779,79,591
Cell_0249,T_cells,1.7259380123751435,2.243523067423621,114,636
Cell_0250,T_cells,2.864061918725064,1.9405943174680742,101,630
Cell_0251,B_cells,-1.5562245732290811,2.2657456594183487,96,608
Cell_0252,B_cells,-2.433186599025713,3.0040228673755256,95,610
Cell_0253,B_cells,-1.1015275197462555,1.4918289853334625,104,645
Cell_0254,B_cells,-1.3795539745841792,1.6112321046466067,112,642
Cell_0255,B_cells,-2.1994031454513423,1.3147629656558122,107,612
Cell_0256,B_cells,-2.347031305087647,2.1187930677256155,101,677
Cell_0257,B_cells,-2.424397782994846,1.7489775445634663,102,654
Cell_0258,B_cells,-2.718104774680205,0.991633946591052,110,698
Cell_0259,B_cells,-2.084264669691942,1.9040262511298143,112,636
Cell_0260,B_cells,-1.728255855693185,1.661035991474936,100,615
Cell_0261,B_cells,0.1973325954809133,1.7191852677578872,95,590
Cell_0262,B_cells,-1.6388669392523976,1.903088815502929,104,641
Cell_0263,B_cells,-3.363815804895262,2.432646540061509,100,636
Cell_0264,B_cells,-2.964076382920483,0.1973759086852307,97,659
Cell_0265,B_cells,-1.9914498669111822,1.8157695723981047,94,632
Cell_0266,B_cells,-2.6931775594980856,3.2404689062477816,107,704
Cell_0267,B_cells,-3.022744554960369,2.530160251031354,111,644
Cell_0268,B_cells,-3.1188276488564544,2.843171775400975,89,595
Cell_0269,B_cells,-3.1284090843392685,2.131956968136784,95,536
Cell_0270,B_cells,-1.960086264638554,4.482626685721641,94,623
Cell_0271,B_cells,-1.896413415862642,1.357956285628875,123,661
Cell_0272,B_cells,-0.6885013370281614,1.36313101068883,103,714
Cell_0273,B_cells,-3.0213466558104702,0.9129719622734909,97,586
Cell_0274,B_cells,-0.9917451172253438,0.6822064870004039,98,586
Cell_0275,B_cells,-1.4619133304840715,1.801212903102837,95,625
Cell_0276,B_cells,-2.1779512326347117,1.1284052425276394,91,664
Cell_0277,B_cells,-2.5685920703966363,3.401264875772106,106,658
Cell_0278,B_cells,-2.4302663345784894,2.906590501310475,90,621
Cell_0279,B_cells,-1.6417867198005989,2.0105243038836953,93,655
Cell_0280,B_cells,-2.1399875399709334,3.497450671317339,105,679
Cell_0281,B_cells,-1.9822338337303,1.1766681493489402,102,632
Cell_0282,B_cells,-1.3275776687056275,1.6651875340035784,101,663
Cell_0283,B_cells,-1.6102388509552135,1.22077692204305,98,630
Cell_0284,B_cells,-3.1952675619949096,0.8128822657885459,100,630
Cell_0285,B_cells,-0.41258832979240956,2.4506147305210573,87,542
Cell_0286,B_cells,-1.7297188940845092,2.5918740287143143,104,605
Cell_0287,B_cells,-2.4825121231803386,2.6333155935502597,103,624
Cell_0288,B_cells,-1.2386480736358148,3.2839564009076683,95,626
Cell_0289,B_cells,-2.1058597837252946,0.7019846256053786,95,666
Cell_0290,B_cells,-0.546018356881294,2.681860324028268,107,646
Cell_0291,B_cells,-2.276444875872005,3.6871107761145963,101,656
Cell_0292,B_cells,-0.08414001678170635,1.2986753958486328,103,646
Cell_0293,B_cells,-2.4599763757349398,2.95627959010855,99,685
Cell_0294,B_cells,-2.0964698777332114,2.8405286055759773,95,631
Cell_0295,B_cells,-1.6477608900063,2.1236133399569765,79,498
Cell_0296,B_cells,-2.302529744072302,2.6295730538014497,101,678
Cell_0297,B_cells,-2.220888598506413,1.6418410127311625,119,671
Cell_0298,B_cells,-1.3609925115070456,0.7903720396111131,90,573
Cell_0299,B_cells,-0.9646713955960913,1.8997860009799623,101,636
Cell_0300,B_cells,-2.8904906196262945,2.2037686110824515,108,649
Cell_0301,B_cells,-2.8594686292678677,2.2919917948308015,96,642
Cell_0302,B_cells,-3.2380375121922116,2.2490259105595625,111,625
Cell_0303,B_cells,-3.290966502106225,1.3478711600188626,94,613
Cell_0304,B_cells,-0.8814712669508771,2.3000022915227816,117,659
Cell_0305,B_cells,-1.7940734552049349,2.1844864158017767,102,619
Cell_0306,B_cells,-1.4107489688830008,1.5671503811418426,102,681
Cell_0307,B_cells,-1.0681209873047277,2.6256014110124943,91,646
Cell_0308,B_cells,-2.229804167069297,2.9560326833975843,105,638
Cell_0309,B_cells,-2.771097380202251,2.585781286312532,100,627
Cell_0310,B_cells,-1.7752279280792016,3.4910666890417943,102,635
Cell_0311,B_cells,-2.261050996200144,3.214133103143749,108,713
Cell_0312,B_cells,-1.1438536893587066,2.529920874672501,107,641
Cell_0313,B_cells,-1.1805992400581116,3.4757297826205242,103,626
Cell_0314,B_cells,-1.1448154810552724,2.9214696095923136,94,581
Cell_0315,B_cells,-2.1292453979268355,1.830404023613215,93,632
Cell_0316,B_cells,-1.8786596724980802,1.4776161011739473,114,695
Cell_0317,B_cells,-1.6783679829138212,2.405575705947352,102,643
Cell_0318,B_cells,-3.088263608136983,2.151788220596525,115,676
Cell_0319,B_cells,-2.1231620042890413,2.087448922115116,105,590
Cell_0320,B_cells,-1.372008004858826,1.2529187439669975,95,647
Cell_0321,B_cells,-2.4434210659082916,2.4916863993705514,108,647
Cell_0322,B_cells,-3.2546532611988654,3.118981246574178,95,643
Cell_0323,B_cells,-1.3504820427033417,0.93402270382301,90,691
Cell_0324,B_cells,-2.5959814316642187,0.5207704416031855,98,629
Cell_0325,B_cells,-2.1159296528894984,1.073812213982018,92,642
Cell_0326,B_cells,-1.6433514989234526,2.7599381176162305,98,635
Cell_0327,B_cells,-3.253667701214729,1.5119935642575557,118,648
Cell_0328,B_cells,-0.7671467579976134,1.7598219714645973,101,631
Cell_0329,B_cells,-2.3452572451813802,3.4300937282208257,93,678
Cell_0330,B_cells,-2.9696632101530867,1.5334010600019987,103,673
Cell_0331,B_cells,-4.036800442708531,0.8153946897228121,99,626
Cell_0332,B_cells,-2.2895336187711472,1.5145729235518577,107,600
Cell_0333,B_cells,-1.729519301930642,1.3808909512960112,103,599
Cell_0334,B_cells,-3.3997858177742417,1.1968166035739323,100,638
Cell_0335,B_cells,-2.6103880966875463,0.8590653983948862,102,648
Cell_0336,B_cells,-1.992809949553936,3.2135373749574763,97,625
Cell_0337,B_cells,-2.4657041531150767,1.818272264831536,107,628
Cell_0338,B_cells,-1.552460252653058,2.3452993767630264,101,613
Cell_0339,B_cells,-0.7088964993610112,1.8678041912364185,106,669
Cell_0340,B_cells,-2.212766979756511,1.85349860468096,96,648
Cell_0341,B_cells,-1.805604125580638,2.6463411039603715,99,610
