cell_id,cell_type,umap_1,umap_2,n_genes_expressed,total_counts
Cell_0342,B_cells,-2.3755360872799844,2.758858811352436,97,623
Cell_0343,B_cells,-2.038409407639532,1.7941271492045465,98,582
Cell_0344,B_cells,-1.6164355118053901,0.9985738751407922,102,626
Cell_0345,B_cells,-0.42414970849274924,2.4680963820705757,95,671
Cell_0346,B_cells,-2.346200595232448,1.7366239519428452,86,622
Cell_0347,B_cells,-2.5132834831356927,1.7348922848615607,99,618
Cell_0348,B_cells,-3.638137727307259,2.9808054790231084,94,677
Cell_0349,B_cells,-1.332247380755746,2.3246529378205136,102,611
Cell_0350,B_cells,-2.180180561938165,1.8401939520867765,86,604
Cell_0351,B_cells,-2.392583930010034,2.961861621570522,94,594
Cell_0352,B_cells,-1.3391948019977098,1.5564555424553768,108,680
Cell_0353,B_cells,-2.3892130832140674,2.506193213680132,99,662
Cell_0354,B_cells,-2.86197694777545,1.3826979960232748,106,664
Cell_0355,B_cells,-1.5343734177861288,2.1244485671212363,112,732
Cell_0356,B_cells,-2.681048823270753,2.663144242618632,104,685
Cell_0357,B_cells,-1.8857946299030464,2.162588717378006,114,696
Cell_0358,B_cells,-3.1942168707457776,2.6176058399593223,99,632
Cell_0359,B_cells,-1.4467794781418317,1.2883081024457566,108,730
Cell_0360,B_cells,-1.6786198511998296,2.250219987118322,98,563
Cell_0361,B_cells,-3.152834813877921,1.891035187382261,98,591
Cell_0362,B_cells,-1.454547465545435,2.9655697329090227,110,705
Cell_0363,B_cells,-2.2491757842391293,2.6350408396124463,97,657
Cell_0364,B_cells,-2.140535128034959,1.4441506120023204,107,686
Cell_0365,B_cells,-3.08252719782182,2.841872596239019,86,633
Cell_0366,B_cells,-1.6164369971532888,2.0233451363404664,93,631
Cell_0367,B_cells,-1.72436194580961,2.746992881809213,111,724
Cell_0368,B_cells,-2.9220295613352545,1.9983987262932743,99,580
Cell_0369,B_cells,-1.4814786333255552,3.9768398341746996,95,641
Cell_0370,B_cells,-0.7668163105293893,2.3715157867238705,111,682
Cell_0371,B_cells,-2.091086782667304,1.282545008755907,95,665
Cell_0372,B_cells,-1.7762907775300585,1.5004762035781294,103,656
Cell_0373,B_cells,-2.142147468842145,2.6361547053997607,90,610
Cell_0374,B_cells,-2.450980794112758,2.154697636754637,105,642
Cell_0375,B_cells,-2.1738940736282872,2.652030188790016,105,662
Cell_0376,B_cells,-1.6729246814326961,1.5310042356092843,97,648
Cell_0377,B_cells,-1.1423580838173435,1.3600079170830215,92,564
Cell_0378,B_cells,-2.8533403015457997,2.3301953002831866,94,591
Cell_0379,B_cells,-3.5991152660058745,1.5532436605480209,98,651
Cell_0380,B_cells,-1.525558862793773,1.6776786048223717,100,679
Cell_0381,B_cells,-1.8394404045969732,-0.05429993795893484,96,617
Cell_0382,B_cells,-1.877856541496063,1.6622857861172782,93,598
Cell_0383,B_cells,-3.151004129252459,1.1607402276720356,98,636
Cell_0384,B_cells,-0.7600145309441224,0.7849552061497673,94,635
Cell_0385,B_cells,-0.9602741367402892,2.67854222025039,107,604
Cell_0386,B_cells,-2.4737784584626663,1.9444137259949303,98,633
Cell_0387,B_cells,-1.6338851427614225,1.6492212715362786,107,653
Cell_0388,B_cells,-2.1226145850054734,2.0795108524156234,109,653
Cell_0389,B_cells,-1.0328823147384254,3.0178872789115863,96,650
Cell_0390,B_cells,-2.1939072645891327,0.5921200248691809,92,597
Cell_0391,B_cells,-2.42688040933459,1.3773028563169936,101,658
Cell_0392,B_cells,-2.3293903416667048,1.993554723440205,103,645
Cell_0393,B_cells,-3.528327729111714,2.657222036351956,89,578
Cell_0394,B_cells,-2.1451168712936486,1.9417740855070647,109,682
Cell_0395,B_cells,-1.411624094600684,1.3166287792904308,94,618
Cell_0396,B_cells,-2.6929285473918982,1.844301196005299,92,644
Cell_0397,B_cells,-1.7869146326772198,2.5188385638735955,93,570
Cell_0398,B_cells,-1.6358416316643258,2.25644609606149,98,691
Cell_0399,B_cells,-3.1191241543707626,1.9745079270861357,110,633
Cell_0400,B_cells,-1.6498213084853814,2.154337477979736,102,597
Cell_0401,B_cells,-0.40351905114835684,2.501142801856163,103,672
Cell_0402,B_cells,-1.2858269608480075,2.0621789094004512,97,684
Cell_0403,B_cells,-2.9330028445820533,1.5442915176183813,100,669
Cell_0404,B_cells,-2.0056492868239837,2.154546410486849,112,682
Cell_0405,B_cells,-2.5714884223540437,1.2983464298952945,112,661
Cell_0406,B_cells,-2.012275908621786,3.3542619308715516,97,620
Cell_0407,B_cells,-2.56458064391343,1.8257781175039036,96,686
Cell_0408,B_cells,-1.154491722822726,2.278168553228578,108,672
Cell_0409,B_cells,-1.942836162265253,1.027410825887786,102,669
Cell_0410,B_cells,-0.31430779280075805,2.5974559693384265,97,720
Cell_0411,B_cells,-3.5016386278734943,1.9580425849587886,113,696
Cell_0412,B_cells,-1.653615583015495,0.7806636729176015,110,636
Cell_0413,B_cells,-2.2326488811355363,1.2655419082404586,111,629
Cell_0414,B_cells,-1.1505752471939545,0.7101328332193804,94,657
Cell_0415,B_cells,-0.5415485005069407,3.566182651663558,98,634
Cell_0416,B_cells,-2.4165139472297987,1.9382452494115927,108,586
Cell_0417,B_cells,-2.9220506655090155,0.38514727854167163,100,652
Cell_0418,B_cells,-1.6276397771771558,2.2971225530009165,94,627
Cell_0419,B_cells,-1.6125536942037184,1.6264063680131469,98,626
Cell_0420,B_cells,-2.794694256675211,2.003965385445825,108,678
Cell_0421,B_cells,-2.6806443093391232,1.5030905392535994,96,606
Cell_0422,B_cells,-1.876631180082755,2.2180240979308157,99,662
Cell_0423,B_cells,-1.406143459966201,2.2376219694493664,96,574
Cell_0424,B_cells,-1.4823802105322528,1.6747231002649539,98,668
Cell_0425,B_cells,-1.7214364777762687,1.5956351334286993,100,636
Cell_0426,B_cells,-2.994479597748689,3.473788359047454,100,568
Cell_0427,B_cells,-3.2527026485493953,2.8527136329999276,97,587
Cell_0428,B_cells,-3.756108132999511,2.849050604559811,94,612
Cell_0429,B_cells,-1.8624912838740504,1.011394876321292,102,627
Cell_0430,B_cells,-0.9712232394889464,0.4692058733448805,95,605
Cell_0431,B_cells,-3.1918889975791895,4.5882105865247595,94,592
Cell_0432,B_cells,-0.9408000859441441,2.7313482382678034,101,659
Cell_0433,B_cells,-1.2577041721784274,0.9841046324976508,105,667
Cell_0434,B_cells,-1.9723713793738713,1.9280783293588626,96,662
Cell_0435,B_cells,-0.627689141638992,2.30603310699925,105,613
Cell_0436,B_cells,-2.8555846385115586,0.7781067468406626,96,592
Cell_0437,B_cells,-0.496964508362159,1.1679136579845206,103,640
Cell_0438,B_cells,-1.526642544659292,1.7588405717267566,96,638
Cell_0439,B_cells,-1.4250281131940064,1.598553169032612,99,622
Cell_0440,B_cells,-0.7332510803824344,1.8469082337290588,104,698
Cell_0441,B_cells,-2.9535100752037247,1.4983824489391733,88,601
Cell_0442,B_cells,-1.931887244492872,3.9178629743562436,102,611
Cell_0443,B_cells,-1.7661205233475281,2.156269538559762,93,634
Cell_0444,B_cells,-1.3694532659249328,1.117783230209946,95,674
Cell_0445,B_cells,-2.54315807678653,0.9538548290811708,104,640
Cell_0446,B_cells,-1.6236973622706476,0.644212719403914,95,585
Cell_0447,B_cells,-1.1044957926440855,1.674889865455069,105,642
Cell_0448,B_cells,-3.389254571488789,3.697231291678394,96,668
Cell_0449,B_cells,-2.647286119935421,2.0673873987841587,102,631
Cell_0450,B_cells,-3.5528611563048544,1.6346390210044088,94,603
Cell_0451,B_cells,-2.6199006201211517,2.179994655154658,86,630
Cell_0452,B_cells,-1.9207760069579627,1.3440664812305014,90,641
Cell_0453,B_cells,-0.5389728512002561,2.5475491995717854,99,617
Cell_0454,B_cells,-1.573954544445911,2.972190983465458,89,649
Cell_0455,B_cells,-2.2117255058683765,2.243265980291564,90,634
Cell_0456,B_cells,-0.565074348205898,2.465763098503384,95,656
Cell_0457,B_cells,-2.1624167763931323,2.2201612379752595,105,660
Cell_0458,B_cells,-2.5144827927817195,1.3617533366190502,103,683
Cell_0459,B_cells,-0.9882967772878757,0.7040965219195217,97,694
Cell_0460,B_cells,-2.888234373656048,2.5861928781652237,109,593
Cell_0461,B_cells,-1.6795555288980186,2.1540291810399577,95,574
Cell_0462,B_cells,-2.414654626425319,1.694873616657622,100,653
Cell_0463,B_cells,-1.9939916645576756,1.6418746856000057,89,653
Cell_0464,B_cells,-4.458323013472281,2.4228950552102027,91,602
Cell_0465,B_cells,-1.9585399180385366,1.3603805091708583,97,634
Cell_0466,B_cells,-1.4549184567783626,1.3997092383529517,110,663
Cell_0467,B_cells,-2.2611704522073532,1.5539030428795448,105,664
Cell_0468,B_cells,-2.66371056847032,2.1387675884097055,108,661
Cell_0469,B_cells,-2.228137929427495,1.927597981210962,94,578
Cell_0470,B_cells,-1.4759697599661328,1.7210372510039187,93,600
Cell_0471,B_cells,-1.7095866705459455,1.8567965254160805,111,723
Cell_0472,B_cells,-1.279698814363557,2.721505840043028,98,596
Cell_0473,B_cells,-2.1916635530024053,2.677427107683649,104,624
Cell_0474,B_cells,-2.206145767790321,1.3886663352210218,107,618
Cell_0475,B_cells,-1.2062539226835964,2.6898092200034074,104,679
Cell_0476,B_cells,-1.7494813584822744,1.2862505212155975,102,642
Cell_0477,B_cells,-2.5957324161770945,1.4309629830565118,103,682
Cell_0478,B_cells,-2.2070432595013685,2.355344453965092,97,581
Cell_0479,B_cells,-0.8289500414634055,1.6956799007704464,96,634
Cell_0480,B_cells,-3.2644087361567866,1.2630748083739356,90,644
Cell_0481,B_cells,-0.8056226058307125,2.457113489746156,106,663
Cell_0482,B_cells,-3.2610626315849855,3.0733081270889775,99,677
Cell_0483,B_cells,-0.5546733147332781,2.1218952671877287,105,661
Cell_0484,B_cells,-3.0521885002255367,1.2317642377083067,107,680
Cell_0485,B_cells,-2.004651960229604,1.3381945176740393,101,598
Cell_0486,B_cells,-1.951500082223712,2.510407545981019,100,600
Cell_0487,B_cells,-1.4102816130451816,1.3278214788037874,100,650
Cell_0488,B_cells,-0.7057982403839502,3.4495979621826565,116,718
Cell_0489,B_cells,-1.5494957829175833,1.2345385045789907,109,687
Cell_0490,B_cells,-0.8527960465036746,1.8146877898550817,98,601
Cell_0491,B_cells,-1.4948120617101557,1.363574855097344,103,633
Cell_0492,B_cells,-2.139849161380639,2.726919475992778,99,631
Cell_0493,B_cells,-1.8069452836978614,5.3993696552028645,98,630
Cell_0494,B_cells,-2.4742158967830474,1.983932391611754,106,662
Cell_0495,B_cells,-2.688413837004302,0.9837656356805518,95,656
Cell_0496,B_cells,-1.9612522185394998,3.6256417921772237,100,632
Cell_0497,B_cells,-1.1713704220533483,1.2167279893656717,92,645
Cell_0498,B_cells,-2.634709037036596,1.7799395578810961,98,665
Cell_0499,B_cells,-1.4073836375063942,1.9341742660622918,97,611
Cell_0500,B_cells,-1.9734840672736744,0.06396347341963371,97,632
Cell_0501,Monocytes,-1.0258639970696741,-1.5276033025465252,121,808
Cell_0502,Monocytes,-2.4418101261199503,-1.095257947697891,92,797
Cell_0503,Monocytes,-1.7201745800379138,-1.5773229526529864,109,883
Cell_0504,Monocytes,-4.121143928785534,-0.4286109232485966,97,784
Cell_0505,Monocytes,-1.5344727420808515,-2.048611090448005,94,743
Cell_0506,Monocytes,-1.0517769528407115,-1.1426201422410784,99,749
Cell_0507,Monocytes,-1.4151353212125077,-2.996193112743342,94,836
Cell_0508,Monocytes,-0.7442587861896546,-1.4742556628229622,99,793
Cell_0509,Monocytes,-1.7283695117324225,-2.168252769994432,94,847
Cell_0510,Monocytes,-1.6958832561237156,0.3879456864634365,117,841
Cell_0511,Monocytes,-2.4899076640516857,-3.1462377924423057,90,749
Cell_0512,Monocytes,-2.340132048353642,-2.5797264240965365,104,810
Cell_0513,Monocytes,-2.8750760449245005,-2.7558614650509825,111,809
Cell_0514,Monocytes,-1.4670038316435776,-2.5544287920540847,100,869
Cell_0515,Monocytes,-1.8047776521251737,-3.9147370901574403,96,767
Cell_0516,Monocytes,-1.8369481964361238,-1.7491395199210058,103,803
Cell_0517,Monocytes,-1.4723359388533224,-1.8046286949997898,101,803
Cell_0518,Monocytes,-2.0568789447252462,-1.6093989060290363,105,811
Cell_0519,Monocytes,-1.8257012263350312,-2.5047645627819892,108,889
Cell_0520,Monocytes,-1.828418481248293,-0.5179770961997117,111,869
Cell_0521,Monocytes,-2.142295010333658,-2.7979305902190648,100,774
Cell_0522,Monocytes,-1.5299683662899755,-2.788543752331103,93,726
Cell_0523,Monocytes,-3.4769593301348576,-0.7050173466890461,96,737
Cell_0524,Monocytes,-1.7216142732999304,-1.7747206064195777,97,757
Cell_0525,Monocytes,-1.9608281622038326,-3.3938995567271038,102,877
Cell_0526,Monocytes,-0.6401447846391284,-2.1533044026878887,93,725
Cell_0527,Monocytes,-1.953559185490417,-2.1980636847637514,101,738
Cell_0528,Monocytes,-1.6242204679918408,-1.1755634426595742,104,760
Cell_0529,Monocytes,-1.966863836442516,-2.759220295895834,95,679
Cell_0530,Monocytes,-3.2097215740074305,-2.8968834797392398,98,745
Cell_0531,Monocytes,-2.4789734300652393,-2.8994023042887394,93,755
Cell_0532,Monocytes,-1.8876290448242719,-1.6234813809805606,102,808
Cell_0533,Monocytes,-1.6771359726774422,-1.0164507009270376,95,714
Cell_0534,Monocytes,-1.0828282249615346,-0.8313566679297617,89,778
Cell_0535,Monocytes,-3.133216571314355,-1.3730646130821431,101,762
Cell_0536,Monocytes,-3.1837780370602067,-2.643222748514801,108,734
Cell_0537,Monocytes,-2.7658739263534686,-0.6981786335762994,105,794
Cell_0538,Monocytes,-3.5503930672580166,-2.239365062654373,105,807
Cell_0539,Monocytes,-1.4421905396235184,-1.6096643326747944,83,821
Cell_0540,Monocytes,-3.1391828094813214,-1.3072257255205701,108,808
Cell_0541,Monocytes,-2.8901143581544924,-3.093811867485832,109,762
Cell_0542,Monocytes,-2.0382055906331256,-1.979526684756735,99,769
Cell_0543,Monocytes,-2.0921714962329583,-3.5650093559625837,88,739
Cell_0544,Monocytes,-2.2485884278478876,-1.0422616049526154,107,799
Cell_0545,Monocytes,-1.555760410120073,-1.697506200734316,107,794
Cell_0546,Monocytes,-2.8726149641976892,-1.4873019186223233,109,870
Cell_0547,Monocytes,-1.936109397655767,-2.654149763704729,91,773
Cell_0548,Monocytes,-2.8675024620683036,-2.5670987635383886,94,790
Cell_0549,Monocytes,-0.7218811955014273,-2.0964828009464673,103,772
Cell_0550,Monocytes,-1.5518946852890743,-2.6190210866732535,93,713
Cell_0551,Monocytes,-2.7312663119612144,-1.4936482467031098,108,799
Cell_0552,Monocytes,-1.8049386244632286,-1.5493549165437663,103,843
Cell_0553,Monocytes,-2.272777145619511,-1.0789170603396356,93,783
Cell_0554,Monocytes,-2.1413768601698413,-2.2012107560613345,91,725
Cell_0555,Monocytes,-3.4820387555688557,-0.453974705108926,103,839
Cell_0556,Monocytes,-2.3898977568110813,-2.619271761504818,95,828
Cell_0557,Monocytes,-3.8785093733995795,-2.123432596561519,100,787
Cell_0558,Monocytes,-1.0114186290654712,-2.724124923599761,109,798
Cell_0559,Monocytes,-2.3936048893897492,-1.611669287158687,95,754
Cell_0560,Monocytes,-0.8668125479192277,-3.3084857586112264,99,826
Cell_0561,Monocytes,-2.6349298322245254,-1.6207166575792964,94,818
Cell_0562,Monocytes,-2.2039066903825697,-2.23442767628604,111,888
Cell_0563,Monocytes,-2.063702110919778,-4.218713296118118,107,778
Cell_0564,Monocytes,-1.7045510670078416,-2.0424578139716383,105,796
Cell_0565,Monocytes,-2.159233219969998,-1.764910638942248,98,838
Cell_0566,Monocytes,-3.001414664093666,-2.45136772752256,94,859
Cell_0567,Monocytes,-1.5518156910348082,-2.0847669445790835,114,812
Cell_0568,Monocytes,-2.588443724876416,-1.3002655887652406,110,731
Cell_0569,Monocytes,-1.519319630642133,-2.149235041485565,101,809
Cell_0570,Monocytes,-2.239248345879273,-1.310481311753858,111,852
Cell_0571,Monocytes,-2.2682269961967156,-2.6441360709168444,101,764
Cell_0572,Monocytes,0.579816054161375,-2.474973640508947,107,851
Cell_0573,Monocytes,-2.561552841224466,-1.4053032888367232,115,788
Cell_0574,Monocytes,-1.6507095916426795,-2.384331031915984,96,804
Cell_0575,Monocytes,-3.015841049178575,-0.7509466200547448,98,777
Cell_0576,Monocytes,-2.5812031561011612,-2.7498744305784664,101,835
Cell_0577,Monocytes,-1.681786437045934,-2.692221570316189,89,753
Cell_0578,Monocytes,-1.3526865147635776,-1.9276525008591054,80,809
Cell_0579,Monocytes,-2.5610106868162665,-1.9942079160463941,90,750
Cell_0580,Monocytes,-1.7948912777364576,-2.4684360995561345,105,783
Cell_0581,Monocytes,-2.9358083867433153,-3.1368804143690223,99,738
Cell_0582,Monocytes,-1.4541445885838202,-2.3818151336986775,93,748
Cell_0583,Monocytes,-0.5853104399739484,-1.5729259406778047,101,765
Cell_0584,Monocytes,-2.8607080489885326,-1.9862524453817643,89,772
Cell_0585,Monocytes,-2.7581495089442525,-2.468889042482763,103,751
Cell_0586,Monocytes,-2.2845752135567317,-1.7972942965138454,106,840
Cell_0587,Monocytes,-2.2327598202269607,-2.17540652301558,107,774
Cell_0588,Monocytes,-1.542470406795176,-1.3676006723842193,105,817
Cell_0589,Monocytes,-0.6461583938744786,-2.044065683232155,101,815
Cell_0590,Monocytes,-0.9401727126627331,-2.2728506737623158,91,723
Cell_0591,Monocytes,-2.2572267968456092,-1.9290107564704058,99,822
Cell_0592,Monocytes,-1.7631878401218646,-1.6215324266657716,99,811
Cell_0593,Monocytes,-2.6912008161822394,-2.280680911362836,107,803
Cell_0594,Monocytes,-1.6010784314956779,-1.0977479387773532,102,833
Cell_0595,Monocytes,-2.9948413369462346,-0.8774830867182584,102,768
Cell_0596,Monocytes,-3.0393080073550247,-1.0613501439191189,105,796
Cell_0597,Monocytes,-1.0631566734291646,-3.3958678441537926,92,787
Cell_0598,Monocytes,-1.9716323026020446,-1.760525149113679,105,820
Cell_0599,Monocytes,-1.376350731388194,-3.085238558457992,101,814
Cell_0600,Monocytes,-1.4370199793165384,-2.0635576311593673,106,764
Cell_0601,Monocytes,-2.0985239703010174,-2.3318402402936305,87,772
Cell_0602,Monocytes,-2.8295586192697635,-2.4641184850774582,93,710
Cell_0603,Monocytes,-2.50974286621563,-3.0618732614259674,97,765
Cell_0604,Monocytes,-2.78584546597009,-2.7014057003012355,110,836
Cell_0605,Monocytes,-1.696661460447395,-2.665239673522199,101,797
Cell_0606,Monocytes,-2.0979481857435496,-2.0377563845836995,100,783
Cell_0607,Monocytes,-1.5987455931738268,-1.8821519660474801,105,805
Cell_0608,Monocytes,-1.3429221289945847,-1.1703282598213205,95,866
Cell_0609,Monocytes,-1.6380380366429996,-0.7957178352238137,106,776
Cell_0610,Monocytes,-1.3773540762488954,-2.96225595565117,100,777
Cell_0611,Monocytes,-2.2434854257553045,-1.7317985929251671,101,862
Cell_0612,Monocytes,-1.9032387162447315,-0.9805996200161948,102,861
Cell_0613,Monocytes,-0.597892917811853,-2.762117334720684,100,877
Cell_0614,Monocytes,-0.8961846680802701,-0.9723595173353716,91,694
Cell_0615,Monocytes,-3.0053793824221247,-1.2553879115997808,112,896
Cell_0616,Monocytes,-1.0568124002009673,-1.8905655277516695,103,792
Cell_0617,Monocytes,-0.4628803423417218,-1.2311962338968732,89,804
Cell_0618,Monocytes,-1.215459964129284,-1.4646565656461576,95,816
Cell_0619,Monocytes,-1.0082125296153022,-3.76857905511595,100,792
Cell_0620,Monocytes,-1.9066222272003,-2.617286321934567,101,829
Cell_0621,Monocytes,-2.8562777202826366,-2.733556068864991,99,783
Cell_0622,Monocytes,-2.665833640249906,-0.7762191896485748,90,817
Cell_0623,Monocytes,-2.22621386698034,-1.7044038091551441,108,843
Cell_0624,Monocytes,-1.6716482092474,-2.1059981263764804,103,855
Cell_0625,Monocytes,-2.449083611056504,-1.4278022717665015,106,804
Cell_0626,Monocytes,-3.169055272356757,-2.703157612884226,100,769
Cell_0627,Monocytes,-2.886197083837356,-2.503100896709265,97,786
Cell_0628,Monocytes,-3.743477656008304,-1.1123473470179286,99,715
Cell_0629,Monocytes,-3.0438365584583797,-1.27757565677622,106,830
Cell_0630,Monocytes,-3.4235198558162456,-2.4210032831919337,100,760
Cell_0631,Monocytes,-2.6702656753478053,-1.042088730449337,111,782
Cell_0632,Monocytes,-2.0348211624298638,-3.379625222772699,107,765
Cell_0633,Monocytes,-1.1242883429394055,-2.904946095229933,97,764
Cell_0634,Monocytes,-1.5967324027850156,-2.197947519426802,103,822
Cell_0635,Monocytes,-0.9070976807174622,-1.5186650655133078,94,729
Cell_0636,Monocytes,-2.011770994814513,-1.7373531313023651,91,757
Cell_0637,Monocytes,-2.284728871813871,-3.6198860455991797,89,720
Cell_0638,Monocytes,-2.370341800071606,-1.346445581337608,96,802
Cell_0639,Monocytes,-2.939739335250053,-2.537573173392484,91,725
Cell_0640,Monocytes,-1.269590749220729,-0.6512395139420044,92,789
Cell_0641,Monocytes,-2.321376084252325,-2.869797089781708,102,829
Cell_0642,Monocytes,-1.561342288047668,-2.677933187016131,99,723
Cell_0643,Monocytes,-2.7279837143220553,-2.7379986180127416,83,755
Cell_0644,Monocytes,-1.5759870324805467,-0.8400346027599159,107,832
Cell_0645,Monocytes,-2.0803327033340286,-2.209494012656622,98,800
Cell_0646,Monocytes,-1.2044621107451108,-3.0099412715498977,88,809
Cell_0647,Monocytes,-1.4529141291326089,-1.284257744926713,121,837
Cell_0648,Monocytes,-1.3854364316372005,-1.1741639605197607,96,765
Cell_0649,Monocytes,-2.625079364066492,-1.512055359018835,98,816
Cell_0650,Monocytes,-2.127576488516054,-2.0276079268418843,110,767
Cell_0651,Monocytes,-2.633610332737057,-2.6705031610067604,98,734
Cell_0652,Monocytes,-2.6045912900744495,-1.5221811221476913,98,783
Cell_0653,Monocytes,-0.8160626908728654,-2.4018075506007763,86,801
Cell_0654,Monocytes,-2.084705890129731,-2.6099430126479124,94,784
Cell_0655,Monocytes,-1.8341523851452632,-1.6873872373166459,96,851
Cell_0656,Monocytes,-1.71779552265554,-1.852126157743562,99,758
Cell_0657,Monocytes,-2.671851803440707,-1.6774994473130134,95,782
Cell_0658,Monocytes,-1.8737151983612508,-0.6665457947155211,95,774
Cell_0659,Monocytes,-1.8536705239435536,-2.5634476082463387,105,813
Cell_0660,Monocytes,-1.0136618089437162,-2.0941162207124737,100,854
Cell_0661,Monocytes,-1.8050631589458865,-1.2237998683877196,99,752
Cell_0662,Monocytes,-1.8479088863080266,-0.7526959874911847,110,783
Cell_0663,Monocytes,-1.958413308992661,-1.537231678008935,104,812
Cell_0664,Monocytes,-2.126158633909887,-1.998404815362526,111,871
Cell_0665,Monocytes,-2.2456800646494033,-0.7924794713278145,100,900
Cell_0666,Monocytes,-2.3476483555181984,-2.8337939203981843,94,745
Cell_0667,Monocytes,-3.1963059648528214,-2.749224001811869,103,777
Cell_0668,Monocytes,-3.5035055125434313,-2.247261612484693,103,816
Cell_0669,Monocytes,-3.1399958669599486,-1.6918878054506332,85,854
Cell_0670,Monocytes,-1.4953823492054767,-2.7518215677648903,97,758
